stage_e_dataset_id,sample_id,split,semantic_sign_id,name_en,priority,required_for,source_crop_path,dataset_image_path,crop_sha256,crop_width,crop_height,stage_d_manifest,stage_d_batch,stage_d_status,selected_index,review_decision,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,leakage_group,base_variant_group,is_controlled_variant,is_synthetic,annotation_status,review_notes
stage_e_current_20260702,stagee_traffic_signal_ahead_00038_430f52acfa,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT19_jpeg.rf.8022bb0763814967c5b6f563afc0260d.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00038_430f52acfa.jpg,430f52acfaeb2d6967f3cd0818e7c0ae89154f10995a851d85259377f7590b8d,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,38,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT19_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT19_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00039_d225d30e3c,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT1_png.rf.a6080427a3862c0993a1cabf6aefce55.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00039_d225d30e3c.jpg,d225d30e3c95b1f14714265dd399f4ecbadff66e7c43de9da948f091309eacf6,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,39,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT1_png,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT1_png,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00040_3c9f1a0dbe,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT20_jpeg.rf.5898d4b64442ba821e9772269e8ef3ca.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00040_3c9f1a0dbe.jpg,3c9f1a0dbe4c922f178ea96fd638a18fc7e27c10d3f20adf39139178f36ca178,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,40,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT20_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT20_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00044_139091d3ce,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT24_jpeg.rf.c2c90d14c174ecdab450528ad92f04cb.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00044_139091d3ce.jpg,139091d3ce8a2a575216b249bc1926af23891ac946e803b0278244603302ed32,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,44,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT24_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT24_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00045_012c48e5d0,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT25_jpeg.rf.d3d3b727ceb5600011cb50a0da47bf17.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00045_012c48e5d0.jpg,012c48e5d0e59ae9696448e0c37c7819e7fd626e7fb03e48c9b8de7073fcc4d2,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,45,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT25_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT25_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00049_e140be8ca9,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/traffic_signal_ahead/TRAFFIC-LIGHT29_jpeg.rf.936bbaa890317561fabe5fd83e8e31ea.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00049_e140be8ca9.jpg,e140be8ca9e42daa339ae90da4fe7072743bbdd9c72455f39fa3f7cc6064f0d3,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,49,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT29_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT29_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_traffic_signal_ahead_00050_8631027e37,train,traffic_signal_ahead,Traffic signals ahead,must,assignment;common_malaysia;demo_default;current_p5_dataset,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/valid/traffic_signal_ahead/TRAFFIC-LIGHT2_jpeg.rf.336867ee0a5ab93d59b095ec4d2fcad9.jpg,data/processed/stage_e_classifier_current/train/traffic_signal_ahead/stagee_traffic_signal_ahead_00050_8631027e37.jpg,8631027e3781ed2dd597957c611ff40ff5cc295ce2bc305358e417c7fcf0b2d8,640,640,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,50,accept,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,valid,Traffic Light,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Traffic Light; mapping confidence high.,accepted_public_mixed,Traffic Light:TRAFFIC-LIGHT2_jpeg,roboflow_source_manifest::traffic_signal_ahead::Traffic Light:TRAFFIC-LIGHT2_jpeg,traffic_signal_ahead::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00001_0d6aee057e,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0001_00000_00000.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00001_0d6aee057e.jpg,0d6aee057eb9506c569b94d3a7e134e0b343b11947420672d2a19f68a4d43d2e,26,31,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,1,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00000_00000.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00000_00000.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00002_9dffe47048,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0002_00000_00006.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00002_9dffe47048.jpg,9dffe4704899087ab03092245f34b19da0513c336954a143045f93e461764d7f,32,37,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,2,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00000_00006.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00000_00006.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00004_13a5d3416c,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0004_00000_00018.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00004_13a5d3416c.jpg,13a5d3416caa218475648198edc96e4f9b9b9bafc1da1dedaa656aaca3facea4,50,58,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,4,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00000_00018.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00000_00018.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00006_c06385be16,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0006_00001_00001.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00006_c06385be16.jpg,c06385be164a401bfd23d2a6aa83c3a8dd0bdef049265662bebc447a63a0c59f,28,29,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,6,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00001_00001.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00001_00001.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00007_6e67b75b66,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0007_00001_00007.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00007_6e67b75b66.jpg,6e67b75b6680cc749bbfdefbc63d921ff81b6a77d32745a4599ec741df7fc69d,34,31,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,7,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00001_00007.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00001_00007.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00009_014a90c826,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0009_00001_00019.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00009_014a90c826.jpg,014a90c8264721b253b2df27b47b564eac3651c109eda461cccdc4be1b226282,40,39,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,9,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00001_00019.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00001_00019.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00011_67feac9057,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0011_00002_00001.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00011_67feac9057.jpg,67feac90570f76a9e3f6dfb2348a11c745e081cf06915af1a12b4333d597b3b2,29,28,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,11,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00002_00001.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00002_00001.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00012_2a1af29a37,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0012_00002_00007.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00012_2a1af29a37.jpg,2a1af29a372d5d2c537efae1ab9905519a8c26f945eebd515a5f2baa98eefe05,31,31,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,12,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00002_00007.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00002_00007.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00013_acdb9d2a3b,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0013_00002_00013.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00013_acdb9d2a3b.jpg,acdb9d2a3b1367a545f7e27e071d113f6bb803ada0aeccc74d14f1ddfbfb593d,37,37,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,13,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00002_00013.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00002_00013.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00014_2123f3dc67,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0014_00002_00019.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00014_2123f3dc67.jpg,2123f3dc6785844cea6f75454131619bf5d5a4f42dbbb68b31935d2249191450,48,46,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,14,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00002_00019.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00002_00019.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00015_6358003da2,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0015_00002_00025.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00015_6358003da2.jpg,6358003da22e803c13d3234e11df9849d949db626746b82d07edbb3463d2ffdc,65,63,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,15,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00002_00025.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00002_00025.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00016_84f9506f10,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0016_00003_00002.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00016_84f9506f10.jpg,84f9506f10daebc61efb16781f46d08391d9d3ae386a38f44e5ce94750942956,44,48,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,16,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00003_00002.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00003_00002.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00019_af5eab557c,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0019_00003_00020.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00019_af5eab557c.jpg,af5eab557c364e9785dc3178e091f1d3aebad2aa38c33c72de57f22b1318c6d1,81,87,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,19,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00003_00020.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00003_00020.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00020_02395ee4c5,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0020_00003_00026.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00020_02395ee4c5.jpg,02395ee4c5af74342f6a1147326d98dee9c7f7359e029d70d70321318c07c7cb,112,121,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,20,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00003_00026.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00003_00026.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00021_71dd45fab3,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0021_00004_00002.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00021_71dd45fab3.jpg,71dd45fab33541abc9c250883b1c5055a1ff5114fa858333a14fc3c8f48d2e08,51,52,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,21,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00004_00002.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00004_00002.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_turn_left_00023_7f82a14b7b,train,turn_left,Turn left,must,assignment,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0023_00004_00014.jpg,data/processed/stage_e_classifier_current/train/turn_left/stagee_turn_left_00023_7f82a14b7b.jpg,7f82a14b7b237f94affc5dba8f1f2c3b5792fb6c614c85d3dce810fd0722c7ce,63,64,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,23,accept,stage_c_gap_fill_02_public_real_sources_candidates,German Traffic Sign Recognition Benchmark / GTSRB,train,Turn left ahead,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,GTSRB class 34 is a blue mandatory turn-left sign.,auto_exact_label_pending_stage_d_visual_qc,GTSRB/Training/00034/00004_00014.ppm,stage_c_gap_fill_02_public_real_sources_candidates::turn_left::GTSRB/Training/00034/00004_00014.ppm,turn_left::https://benchmark.ini.rub.de/,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
