"current_label","split","instance_id","source_class_id","file"
"maximum_speed","validation","emtd_d255ff9967c36226_001","25","data/processed/emtd_classification/validation/maximum_speed/emtd_d255ff9967c36226_001.jpg"
"maximum_speed","validation","emtd_d58f34d08b4a612e_001","19","data/processed/emtd_classification/validation/maximum_speed/emtd_d58f34d08b4a612e_001.jpg"
"maximum_speed","validation","emtd_db2c56c851f1f24b_002","20","data/processed/emtd_classification/validation/maximum_speed/emtd_db2c56c851f1f24b_002.jpg"
"maximum_speed","validation","emtd_ecfd881435d99808_006","22","data/processed/emtd_classification/validation/maximum_speed/emtd_ecfd881435d99808_006.jpg"
"maximum_speed","validation","emtd_f0d4a2e0bbd454e1_001","19","data/processed/emtd_classification/validation/maximum_speed/emtd_f0d4a2e0bbd454e1_001.jpg"
"maximum_speed","validation","emtd_fe5cbb142e7065f9_001","25","data/processed/emtd_classification/validation/maximum_speed/emtd_fe5cbb142e7065f9_001.jpg"
"no_entry","test","emtd_63f92938c22973ad_001","10","data/processed/emtd_classification/test/no_entry/emtd_63f92938c22973ad_001.jpg"
"no_entry","test","emtd_72f8f76c91ead88a_003","10","data/processed/emtd_classification/test/no_entry/emtd_72f8f76c91ead88a_003.jpg"
"no_entry","test","emtd_9f4c563b497eb46b_004","10","data/processed/emtd_classification/test/no_entry/emtd_9f4c563b497eb46b_004.jpg"
"no_entry","test","emtd_f46f86b31a823c41_004","10","data/processed/emtd_classification/test/no_entry/emtd_f46f86b31a823c41_004.jpg"
"no_entry","train","emtd_08487605f8d07bdc_004","10","data/processed/emtd_classification/train/no_entry/emtd_08487605f8d07bdc_004.jpg"
"no_entry","train","emtd_15150b2adeb95289_001","10","data/processed/emtd_classification/train/no_entry/emtd_15150b2adeb95289_001.jpg"
"no_entry","train","emtd_40e5b319cf97adf3_002","10","data/processed/emtd_classification/train/no_entry/emtd_40e5b319cf97adf3_002.jpg"
"no_entry","train","emtd_4dafc2a4b3a3316b_003","10","data/processed/emtd_classification/train/no_entry/emtd_4dafc2a4b3a3316b_003.jpg"
"no_entry","train","emtd_4dafc2a4b3a3316b_004","10","data/processed/emtd_classification/train/no_entry/emtd_4dafc2a4b3a3316b_004.jpg"
"no_entry","train","emtd_515e10bb275de1b5_001","10","data/processed/emtd_classification/train/no_entry/emtd_515e10bb275de1b5_001.jpg"
"no_entry","train","emtd_690e01bc15464b84_001","10","data/processed/emtd_classification/train/no_entry/emtd_690e01bc15464b84_001.jpg"
"no_entry","train","emtd_77c5279e46eb5924_001","10","data/processed/emtd_classification/train/no_entry/emtd_77c5279e46eb5924_001.jpg"
"no_entry","train","emtd_77c5279e46eb5924_002","10","data/processed/emtd_classification/train/no_entry/emtd_77c5279e46eb5924_002.jpg"
"no_entry","train","emtd_86ce16e7b74daf8f_003","10","data/processed/emtd_classification/train/no_entry/emtd_86ce16e7b74daf8f_003.jpg"
"no_entry","train","emtd_86ce16e7b74daf8f_004","10","data/processed/emtd_classification/train/no_entry/emtd_86ce16e7b74daf8f_004.jpg"
"no_entry","train","emtd_89ce925e34a6fb5f_001","10","data/processed/emtd_classification/train/no_entry/emtd_89ce925e34a6fb5f_001.jpg"
"no_entry","train","emtd_89ce925e34a6fb5f_002","10","data/processed/emtd_classification/train/no_entry/emtd_89ce925e34a6fb5f_002.jpg"
"no_entry","train","emtd_9d509ede2a448da3_001","10","data/processed/emtd_classification/train/no_entry/emtd_9d509ede2a448da3_001.jpg"
"no_entry","train","emtd_9d509ede2a448da3_002","10","data/processed/emtd_classification/train/no_entry/emtd_9d509ede2a448da3_002.jpg"
"no_entry","train","emtd_a6334abc6ddd06b7_002","10","data/processed/emtd_classification/train/no_entry/emtd_a6334abc6ddd06b7_002.jpg"
"no_entry","train","emtd_ae3c2d8d4035e435_001","10","data/processed/emtd_classification/train/no_entry/emtd_ae3c2d8d4035e435_001.jpg"
"no_entry","train","emtd_ae3c2d8d4035e435_002","10","data/processed/emtd_classification/train/no_entry/emtd_ae3c2d8d4035e435_002.jpg"
"no_entry","train","emtd_ae3c2d8d4035e435_003","10","data/processed/emtd_classification/train/no_entry/emtd_ae3c2d8d4035e435_003.jpg"
"no_entry","train","emtd_ae3c2d8d4035e435_004","10","data/processed/emtd_classification/train/no_entry/emtd_ae3c2d8d4035e435_004.jpg"
"no_entry","train","emtd_ae3c2d8d4035e435_005","10","data/processed/emtd_classification/train/no_entry/emtd_ae3c2d8d4035e435_005.jpg"
"no_entry","train","emtd_b3518542b54528f8_001","10","data/processed/emtd_classification/train/no_entry/emtd_b3518542b54528f8_001.jpg"
"no_entry","train","emtd_cb56fe2eabb7b14f_001","10","data/processed/emtd_classification/train/no_entry/emtd_cb56fe2eabb7b14f_001.jpg"
"no_entry","train","emtd_d4d0e8dc3fd82865_002","10","data/processed/emtd_classification/train/no_entry/emtd_d4d0e8dc3fd82865_002.jpg"
"no_entry","train","emtd_d4d0e8dc3fd82865_003","10","data/processed/emtd_classification/train/no_entry/emtd_d4d0e8dc3fd82865_003.jpg"
"no_entry","train","emtd_d7bfedd4915c52b7_001","10","data/processed/emtd_classification/train/no_entry/emtd_d7bfedd4915c52b7_001.jpg"
"no_entry","train","emtd_d7bfedd4915c52b7_002","10","data/processed/emtd_classification/train/no_entry/emtd_d7bfedd4915c52b7_002.jpg"
"no_entry","train","emtd_d85b67a2e74c36f4_001","10","data/processed/emtd_classification/train/no_entry/emtd_d85b67a2e74c36f4_001.jpg"
"no_entry","validation","emtd_3ed7a222fd38cc5f_004","10","data/processed/emtd_classification/validation/no_entry/emtd_3ed7a222fd38cc5f_004.jpg"
"no_entry","validation","emtd_4979f8f85583d8ec_001","10","data/processed/emtd_classification/validation/no_entry/emtd_4979f8f85583d8ec_001.jpg"
"no_entry","validation","emtd_4979f8f85583d8ec_002","10","data/processed/emtd_classification/validation/no_entry/emtd_4979f8f85583d8ec_002.jpg"
"no_entry","validation","emtd_4979f8f85583d8ec_003","10","data/processed/emtd_classification/validation/no_entry/emtd_4979f8f85583d8ec_003.jpg"
"no_entry","validation","emtd_69a204a515f07cc4_003","10","data/processed/emtd_classification/validation/no_entry/emtd_69a204a515f07cc4_003.jpg"
"no_entry","validation","emtd_69a204a515f07cc4_004","10","data/processed/emtd_classification/validation/no_entry/emtd_69a204a515f07cc4_004.jpg"
"no_entry","validation","emtd_dab264437f101537_002","10","data/processed/emtd_classification/validation/no_entry/emtd_dab264437f101537_002.jpg"
"no_heavy_vehicle","test","emtd_cece785eb92cd643_001","28","data/processed/emtd_classification/test/no_heavy_vehicle/emtd_cece785eb92cd643_001.jpg"
"no_heavy_vehicle","test","emtd_cece785eb92cd643_002","28","data/processed/emtd_classification/test/no_heavy_vehicle/emtd_cece785eb92cd643_002.jpg"
"no_heavy_vehicle","train","emtd_08fda0244b5397e0_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_08fda0244b5397e0_001.jpg"
"no_heavy_vehicle","train","emtd_08fda0244b5397e0_002","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_08fda0244b5397e0_002.jpg"
"no_heavy_vehicle","train","emtd_0f05a1cb8eeac810_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_0f05a1cb8eeac810_001.jpg"
"no_heavy_vehicle","train","emtd_1ce62fadeb705de6_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_1ce62fadeb705de6_001.jpg"
"no_heavy_vehicle","train","emtd_1ce62fadeb705de6_002","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_1ce62fadeb705de6_002.jpg"
"no_heavy_vehicle","train","emtd_576aa01f8ed15bc9_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_576aa01f8ed15bc9_001.jpg"
"no_heavy_vehicle","train","emtd_9b609598d3644b81_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_9b609598d3644b81_001.jpg"
"no_heavy_vehicle","train","emtd_a38b0961a70badc9_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_a38b0961a70badc9_001.jpg"
"no_heavy_vehicle","train","emtd_d0b42d939c0bba2f_001","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_d0b42d939c0bba2f_001.jpg"
"no_heavy_vehicle","train","emtd_d0b42d939c0bba2f_002","28","data/processed/emtd_classification/train/no_heavy_vehicle/emtd_d0b42d939c0bba2f_002.jpg"
"no_heavy_vehicle","validation","emtd_f064bdcb26a6bd99_001","28","data/processed/emtd_classification/validation/no_heavy_vehicle/emtd_f064bdcb26a6bd99_001.jpg"
"no_left_turn","test","emtd_50151c3e117edc65_005","7","data/processed/emtd_classification/test/no_left_turn/emtd_50151c3e117edc65_005.jpg"
"no_left_turn","test","emtd_e40caa8f305a57cb_001","7","data/processed/emtd_classification/test/no_left_turn/emtd_e40caa8f305a57cb_001.jpg"
"no_left_turn","train","emtd_3de2dfc2f06abff9_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_3de2dfc2f06abff9_001.jpg"
"no_left_turn","train","emtd_5c12524488a7c01d_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_5c12524488a7c01d_001.jpg"
"no_left_turn","train","emtd_a4649379d63ad5e7_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_a4649379d63ad5e7_001.jpg"
"no_left_turn","train","emtd_c3d38bed31c1181e_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_c3d38bed31c1181e_001.jpg"
"no_left_turn","train","emtd_cdfc9e454086f3ed_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_cdfc9e454086f3ed_001.jpg"
"no_left_turn","train","emtd_db153285b514101e_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_db153285b514101e_001.jpg"
"no_left_turn","train","emtd_fc7291ba39fbe0d5_001","7","data/processed/emtd_classification/train/no_left_turn/emtd_fc7291ba39fbe0d5_001.jpg"
"no_left_turn","validation","emtd_32c4edc13ca9cb80_005","7","data/processed/emtd_classification/validation/no_left_turn/emtd_32c4edc13ca9cb80_005.jpg"
"no_left_turn","validation","emtd_ecfd881435d99808_005","7","data/processed/emtd_classification/validation/no_left_turn/emtd_ecfd881435d99808_005.jpg"
"no_overtaking","test","emtd_72f8f76c91ead88a_004","33","data/processed/emtd_classification/test/no_overtaking/emtd_72f8f76c91ead88a_004.jpg"
"no_overtaking","test","emtd_8f7e798bef8b857c_003","33","data/processed/emtd_classification/test/no_overtaking/emtd_8f7e798bef8b857c_003.jpg"
"no_overtaking","train","emtd_47e028962db99dbd_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_47e028962db99dbd_001.jpg"
"no_overtaking","train","emtd_49acec27228829f3_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_49acec27228829f3_001.jpg"
"no_overtaking","train","emtd_5b73c017d8b7c322_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_5b73c017d8b7c322_001.jpg"
"no_overtaking","train","emtd_cd8242fc6f363eca_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_cd8242fc6f363eca_001.jpg"
"no_overtaking","train","emtd_d7eed066ee575544_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_d7eed066ee575544_001.jpg"
"no_overtaking","train","emtd_e84f3544a854f151_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_e84f3544a854f151_001.jpg"
"no_overtaking","train","emtd_e87b5b252d4f1ec3_001","33","data/processed/emtd_classification/train/no_overtaking/emtd_e87b5b252d4f1ec3_001.jpg"
"no_overtaking","validation","emtd_92beb7fbc9890a1a_001","33","data/processed/emtd_classification/validation/no_overtaking/emtd_92beb7fbc9890a1a_001.jpg"
"no_overtaking","validation","emtd_f13d801ad7d2b152_003","33","data/processed/emtd_classification/validation/no_overtaking/emtd_f13d801ad7d2b152_003.jpg"
"no_parking","test","emtd_9c1138b7995fcf5a_002","29","data/processed/emtd_classification/test/no_parking/emtd_9c1138b7995fcf5a_002.jpg"
"no_parking","test","emtd_f1896b0d6c3429df_002","29","data/processed/emtd_classification/test/no_parking/emtd_f1896b0d6c3429df_002.jpg"
"no_parking","test","emtd_f4c05b290ec60cf7_001","29","data/processed/emtd_classification/test/no_parking/emtd_f4c05b290ec60cf7_001.jpg"
"no_parking","test","emtd_f4c05b290ec60cf7_002","29","data/processed/emtd_classification/test/no_parking/emtd_f4c05b290ec60cf7_002.jpg"
"no_parking","train","emtd_009e580a009c7377_002","29","data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_002.jpg"
"no_parking","train","emtd_009e580a009c7377_003","29","data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_003.jpg"
"no_parking","train","emtd_009e580a009c7377_004","29","data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_004.jpg"
"no_parking","train","emtd_0c571b3b7d5bcf8d_003","29","data/processed/emtd_classification/train/no_parking/emtd_0c571b3b7d5bcf8d_003.jpg"
"no_parking","train","emtd_3665f32430565132_003","29","data/processed/emtd_classification/train/no_parking/emtd_3665f32430565132_003.jpg"
"no_parking","train","emtd_49d6c89a15cbdc9c_002","29","data/processed/emtd_classification/train/no_parking/emtd_49d6c89a15cbdc9c_002.jpg"
"no_parking","train","emtd_4db4c57471c78e5e_003","29","data/processed/emtd_classification/train/no_parking/emtd_4db4c57471c78e5e_003.jpg"
"no_parking","train","emtd_56d3fee8dff6cf13_003","29","data/processed/emtd_classification/train/no_parking/emtd_56d3fee8dff6cf13_003.jpg"
"no_parking","train","emtd_6e826dab36633a41_003","29","data/processed/emtd_classification/train/no_parking/emtd_6e826dab36633a41_003.jpg"
"no_parking","train","emtd_7dcb14ce9eda671c_001","29","data/processed/emtd_classification/train/no_parking/emtd_7dcb14ce9eda671c_001.jpg"
"no_parking","train","emtd_c95c416e6cbba497_001","29","data/processed/emtd_classification/train/no_parking/emtd_c95c416e6cbba497_001.jpg"
"no_parking","train","emtd_d2610180e830189d_001","29","data/processed/emtd_classification/train/no_parking/emtd_d2610180e830189d_001.jpg"
"no_parking","train","emtd_daf8786588506c1b_002","29","data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_002.jpg"
"no_parking","train","emtd_daf8786588506c1b_003","29","data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_003.jpg"
"no_parking","train","emtd_daf8786588506c1b_004","29","data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_004.jpg"
"no_parking","train","emtd_daf8786588506c1b_005","29","data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_005.jpg"
"no_parking","train","emtd_e3fd2a0c1babff07_001","29","data/processed/emtd_classification/train/no_parking/emtd_e3fd2a0c1babff07_001.jpg"
"no_parking","train","emtd_e3fd2a0c1babff07_002","29","data/processed/emtd_classification/train/no_parking/emtd_e3fd2a0c1babff07_002.jpg"
"no_parking","train","emtd_f032064e939cabdc_001","29","data/processed/emtd_classification/train/no_parking/emtd_f032064e939cabdc_001.jpg"
"no_parking","validation","emtd_4a175710f8d593a0_001","29","data/processed/emtd_classification/validation/no_parking/emtd_4a175710f8d593a0_001.jpg"
"no_parking","validation","emtd_4a175710f8d593a0_002","29","data/processed/emtd_classification/validation/no_parking/emtd_4a175710f8d593a0_002.jpg"
"no_parking","validation","emtd_ac5f6d24590a9878_001","29","data/processed/emtd_classification/validation/no_parking/emtd_ac5f6d24590a9878_001.jpg"
"no_parking","validation","emtd_f0d4a2e0bbd454e1_002","29","data/processed/emtd_classification/validation/no_parking/emtd_f0d4a2e0bbd454e1_002.jpg"
"no_u_turn","test","emtd_803a3df237414bc0_001","9","data/processed/emtd_classification/test/no_u_turn/emtd_803a3df237414bc0_001.jpg"
"no_u_turn","test","emtd_9f4c563b497eb46b_003","9","data/processed/emtd_classification/test/no_u_turn/emtd_9f4c563b497eb46b_003.jpg"
"no_u_turn","test","emtd_f46f86b31a823c41_003","9","data/processed/emtd_classification/test/no_u_turn/emtd_f46f86b31a823c41_003.jpg"
"no_u_turn","train","emtd_04cd3b9d54d92b46_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_04cd3b9d54d92b46_001.jpg"
"no_u_turn","train","emtd_3888248c925e9c81_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_3888248c925e9c81_001.jpg"
"no_u_turn","train","emtd_38cf0bbf0e297237_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_38cf0bbf0e297237_002.jpg"
"no_u_turn","train","emtd_4dafc2a4b3a3316b_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_4dafc2a4b3a3316b_002.jpg"
"no_u_turn","train","emtd_53c525ee0daae4f9_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_53c525ee0daae4f9_001.jpg"
"no_u_turn","train","emtd_53c525ee0daae4f9_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_53c525ee0daae4f9_002.jpg"
"no_u_turn","train","emtd_708372d6389e4d17_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_708372d6389e4d17_001.jpg"
"no_u_turn","train","emtd_8041763ff898dd78_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_8041763ff898dd78_001.jpg"
"no_u_turn","train","emtd_86ce16e7b74daf8f_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_86ce16e7b74daf8f_002.jpg"
"no_u_turn","train","emtd_9123b15c355822d1_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_9123b15c355822d1_002.jpg"
"no_u_turn","train","emtd_9c561f32d7e48782_002","9","data/processed/emtd_classification/train/no_u_turn/emtd_9c561f32d7e48782_002.jpg"
"no_u_turn","train","emtd_ecaf1f64ed132b6c_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_ecaf1f64ed132b6c_001.jpg"
"no_u_turn","train","emtd_f94025e8cb308ac7_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_f94025e8cb308ac7_001.jpg"
"no_u_turn","train","emtd_f9420e678ece056e_001","9","data/processed/emtd_classification/train/no_u_turn/emtd_f9420e678ece056e_001.jpg"
"no_u_turn","validation","emtd_3ed7a222fd38cc5f_003","9","data/processed/emtd_classification/validation/no_u_turn/emtd_3ed7a222fd38cc5f_003.jpg"
"no_u_turn","validation","emtd_4dfe51e40d7b9547_002","9","data/processed/emtd_classification/validation/no_u_turn/emtd_4dfe51e40d7b9547_002.jpg"
"no_u_turn","validation","emtd_69a204a515f07cc4_002","9","data/processed/emtd_classification/validation/no_u_turn/emtd_69a204a515f07cc4_002.jpg"
"pass_either_side","test","emtd_69f1dbc4bc0ec4ec_001","4","data/processed/emtd_classification/test/pass_either_side/emtd_69f1dbc4bc0ec4ec_001.jpg"
"pass_either_side","test","emtd_72ca33f1c1e1c9c8_001","4","data/processed/emtd_classification/test/pass_either_side/emtd_72ca33f1c1e1c9c8_001.jpg"
"pass_either_side","train","emtd_02dd6505496dfd91_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_02dd6505496dfd91_001.jpg"
"pass_either_side","train","emtd_1a05ea3a6f431838_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_1a05ea3a6f431838_001.jpg"
"pass_either_side","train","emtd_48a573b4c9147735_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_48a573b4c9147735_001.jpg"
"pass_either_side","train","emtd_48f98f76fb82a42d_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_48f98f76fb82a42d_001.jpg"
"pass_either_side","train","emtd_ccf1a71ae83670a5_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_ccf1a71ae83670a5_001.jpg"
"pass_either_side","train","emtd_ce60a44828235c6d_001","4","data/processed/emtd_classification/train/pass_either_side/emtd_ce60a44828235c6d_001.jpg"
"pass_either_side","validation","emtd_2a0a0b2cfe0ac666_001","4","data/processed/emtd_classification/validation/pass_either_side/emtd_2a0a0b2cfe0ac666_001.jpg"
"pass_either_side","validation","emtd_4486c2d99d3f2790_001","4","data/processed/emtd_classification/validation/pass_either_side/emtd_4486c2d99d3f2790_001.jpg"
"pedestrian_crossing","test","emtd_0e7c200cc0562811_002","43","data/processed/emtd_classification/test/pedestrian_crossing/emtd_0e7c200cc0562811_002.jpg"
"pedestrian_crossing","test","emtd_2ca5d238e28dec52_002","43","data/processed/emtd_classification/test/pedestrian_crossing/emtd_2ca5d238e28dec52_002.jpg"
"pedestrian_crossing","test","emtd_9f4c563b497eb46b_007","42","data/processed/emtd_classification/test/pedestrian_crossing/emtd_9f4c563b497eb46b_007.jpg"
"pedestrian_crossing","test","emtd_a46a08ce2a37eddb_002","42","data/processed/emtd_classification/test/pedestrian_crossing/emtd_a46a08ce2a37eddb_002.jpg"
"pedestrian_crossing","test","emtd_f46f86b31a823c41_007","42","data/processed/emtd_classification/test/pedestrian_crossing/emtd_f46f86b31a823c41_007.jpg"
"pedestrian_crossing","train","emtd_05109e7fa190b843_004","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_05109e7fa190b843_004.jpg"
"pedestrian_crossing","train","emtd_05109e7fa190b843_005","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_05109e7fa190b843_005.jpg"
"pedestrian_crossing","train","emtd_0cfb42c3e68f1bb8_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_0cfb42c3e68f1bb8_002.jpg"
"pedestrian_crossing","train","emtd_21f1b2454de256db_001","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_21f1b2454de256db_001.jpg"
"pedestrian_crossing","train","emtd_347395075fda396c_001","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_347395075fda396c_001.jpg"
"pedestrian_crossing","train","emtd_39c6e079d27e1d71_001","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_39c6e079d27e1d71_001.jpg"
"pedestrian_crossing","train","emtd_3cf774064801236e_001","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_3cf774064801236e_001.jpg"
"pedestrian_crossing","train","emtd_40e5b319cf97adf3_003","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_40e5b319cf97adf3_003.jpg"
"pedestrian_crossing","train","emtd_4832e5835a0f1e95_004","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_4832e5835a0f1e95_004.jpg"
"pedestrian_crossing","train","emtd_4ae94de816267824_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_4ae94de816267824_002.jpg"
"pedestrian_crossing","train","emtd_4dafc2a4b3a3316b_006","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_4dafc2a4b3a3316b_006.jpg"
"pedestrian_crossing","train","emtd_81dc8b0d168f3bbb_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_81dc8b0d168f3bbb_002.jpg"
"pedestrian_crossing","train","emtd_81dc8b0d168f3bbb_003","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_81dc8b0d168f3bbb_003.jpg"
"pedestrian_crossing","train","emtd_86ce16e7b74daf8f_006","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_86ce16e7b74daf8f_006.jpg"
"pedestrian_crossing","train","emtd_933751dd497d8cee_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_933751dd497d8cee_002.jpg"
"pedestrian_crossing","train","emtd_9605e3695c2857bf_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_9605e3695c2857bf_002.jpg"
"pedestrian_crossing","train","emtd_9605e3695c2857bf_003","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_9605e3695c2857bf_003.jpg"
"pedestrian_crossing","train","emtd_b18ae704b64d62c0_001","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_b18ae704b64d62c0_001.jpg"
"pedestrian_crossing","train","emtd_be9e2270d0628bba_003","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_be9e2270d0628bba_003.jpg"
"pedestrian_crossing","train","emtd_be9e2270d0628bba_004","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_be9e2270d0628bba_004.jpg"
"pedestrian_crossing","train","emtd_cd5d30b8635d404f_003","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_cd5d30b8635d404f_003.jpg"
"pedestrian_crossing","train","emtd_cd5d30b8635d404f_004","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_cd5d30b8635d404f_004.jpg"
"pedestrian_crossing","train","emtd_cd5d30b8635d404f_005","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_cd5d30b8635d404f_005.jpg"
"pedestrian_crossing","train","emtd_d4d0e8dc3fd82865_004","42","data/processed/emtd_classification/train/pedestrian_crossing/emtd_d4d0e8dc3fd82865_004.jpg"
"pedestrian_crossing","train","emtd_eda240d27c65057d_002","43","data/processed/emtd_classification/train/pedestrian_crossing/emtd_eda240d27c65057d_002.jpg"
"pedestrian_crossing","validation","emtd_3ed7a222fd38cc5f_009","42","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_3ed7a222fd38cc5f_009.jpg"
"pedestrian_crossing","validation","emtd_69a204a515f07cc4_007","42","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_69a204a515f07cc4_007.jpg"
"pedestrian_crossing","validation","emtd_94fa340a0d670ea6_001","42","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_94fa340a0d670ea6_001.jpg"
"pedestrian_crossing","validation","emtd_dab264437f101537_004","42","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_dab264437f101537_004.jpg"
"pedestrian_crossing","validation","emtd_dab264437f101537_005","42","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_dab264437f101537_005.jpg"
"pedestrian_crossing","validation","emtd_e9ec60ee0cc922c7_002","43","data/processed/emtd_classification/validation/pedestrian_crossing/emtd_e9ec60ee0cc922c7_002.jpg"
"road_hump","test","emtd_1837b8eee3ead324_002","37","data/processed/emtd_classification/test/road_hump/emtd_1837b8eee3ead324_002.jpg"
"road_hump","test","emtd_1e28dff0ebb63e11_001","37","data/processed/emtd_classification/test/road_hump/emtd_1e28dff0ebb63e11_001.jpg"
"road_hump","test","emtd_1e28dff0ebb63e11_002","38","data/processed/emtd_classification/test/road_hump/emtd_1e28dff0ebb63e11_002.jpg"
"road_hump","test","emtd_63f92938c22973ad_003","37","data/processed/emtd_classification/test/road_hump/emtd_63f92938c22973ad_003.jpg"
"road_hump","test","emtd_63f92938c22973ad_004","38","data/processed/emtd_classification/test/road_hump/emtd_63f92938c22973ad_004.jpg"
"road_hump","test","emtd_9c1138b7995fcf5a_003","37","data/processed/emtd_classification/test/road_hump/emtd_9c1138b7995fcf5a_003.jpg"
"road_hump","test","emtd_d70de6bc8f0470fc_003","37","data/processed/emtd_classification/test/road_hump/emtd_d70de6bc8f0470fc_003.jpg"
"road_hump","test","emtd_f1e47bf09aa9b0c2_003","37","data/processed/emtd_classification/test/road_hump/emtd_f1e47bf09aa9b0c2_003.jpg"
"road_hump","test","emtd_f1e47bf09aa9b0c2_004","37","data/processed/emtd_classification/test/road_hump/emtd_f1e47bf09aa9b0c2_004.jpg"
"road_hump","train","emtd_05109e7fa190b843_003","38","data/processed/emtd_classification/train/road_hump/emtd_05109e7fa190b843_003.jpg"
"road_hump","train","emtd_21211e33261ff19e_001","37","data/processed/emtd_classification/train/road_hump/emtd_21211e33261ff19e_001.jpg"
"road_hump","train","emtd_28acb8c62542e205_001","37","data/processed/emtd_classification/train/road_hump/emtd_28acb8c62542e205_001.jpg"
"road_hump","train","emtd_28acb8c62542e205_002","38","data/processed/emtd_classification/train/road_hump/emtd_28acb8c62542e205_002.jpg"
"road_hump","train","emtd_2eb3432fe6d8822d_001","37","data/processed/emtd_classification/train/road_hump/emtd_2eb3432fe6d8822d_001.jpg"
"road_hump","train","emtd_35c25a0c7de858ca_001","37","data/processed/emtd_classification/train/road_hump/emtd_35c25a0c7de858ca_001.jpg"
"road_hump","train","emtd_4b28b89f22b47f59_001","38","data/processed/emtd_classification/train/road_hump/emtd_4b28b89f22b47f59_001.jpg"
