split,current_label,file,instance_id,source_class_id,filename,width,height,area,tiny_crop
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_777aaf4b9aca3408_001.jpg,emtd_777aaf4b9aca3408_001,22,Screenshot (105).png,157,158,24806,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_79875b1ba6aa526c_003.jpg,emtd_79875b1ba6aa526c_003,20,P1830982.JPG,191,189,36099,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_7bae3457d2aa752b_001.jpg,emtd_7bae3457d2aa752b_001,19,P1840035.JPG,67,99,6633,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_83c81868dff163c0_002.jpg,emtd_83c81868dff163c0_002,32,P1840560.JPG,96,96,9216,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_893e6128762b6154_002.jpg,emtd_893e6128762b6154_002,20,P1830950.JPG,427,442,188734,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_93dd2d3be43c5e97_001.jpg,emtd_93dd2d3be43c5e97_001,26,52.jpg,30,27,810,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_93dd2d3be43c5e97_002.jpg,emtd_93dd2d3be43c5e97_002,26,52.jpg,26,27,702,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_9525e600c00aed34_001.jpg,emtd_9525e600c00aed34_001,26,41.jpg,42,44,1848,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_9525e600c00aed34_002.jpg,emtd_9525e600c00aed34_002,26,41.jpg,40,40,1600,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_9cc07a10f4ce9727_001.jpg,emtd_9cc07a10f4ce9727_001,22,P1840558.JPG,313,307,96091,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_9f034251bdb55aeb_001.jpg,emtd_9f034251bdb55aeb_001,24,149.jpg,32,33,1056,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_a63448bed7903b35_001.jpg,emtd_a63448bed7903b35_001,22,66.jpg,101,87,8787,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_a813151de51d2c1a_001.jpg,emtd_a813151de51d2c1a_001,21,P1840147.JPG,193,193,37249,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_adb352f74da847f9_001.jpg,emtd_adb352f74da847f9_001,24,P1830954.JPG,74,74,5476,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_b1d343f30ca62a77_001.jpg,emtd_b1d343f30ca62a77_001,23,P1840475.JPG,285,284,80940,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_b2d6665dba64ebb7_003.jpg,emtd_b2d6665dba64ebb7_003,21,P1840151.JPG,41,43,1763,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_b30ff17d14b759c0_001.jpg,emtd_b30ff17d14b759c0_001,26,6.jpg,45,43,1935,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_b30ff17d14b759c0_002.jpg,emtd_b30ff17d14b759c0_002,26,6.jpg,28,29,812,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_b8b559a1d5a36c1c_001.jpg,emtd_b8b559a1d5a36c1c_001,24,P1830956.JPG,233,233,54289,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_bc78e3f14aabf775_001.jpg,emtd_bc78e3f14aabf775_001,26,51.jpg,18,18,324,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_bc78e3f14aabf775_002.jpg,emtd_bc78e3f14aabf775_002,26,51.jpg,17,17,289,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_be374659503ea7c6_001.jpg,emtd_be374659503ea7c6_001,25,P1840562.JPG,322,325,104650,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_c5705399e9a25d1d_003.jpg,emtd_c5705399e9a25d1d_003,23,1008.jpg,99,92,9108,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_c5705399e9a25d1d_004.jpg,emtd_c5705399e9a25d1d_004,23,1008.jpg,39,69,2691,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_cb56fe2eabb7b14f_002.jpg,emtd_cb56fe2eabb7b14f_002,21,P1860084.JPG,187,186,34782,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_cdcdc9af83fcd27c_003.jpg,emtd_cdcdc9af83fcd27c_003,22,Screenshot (98).png,45,42,1890,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_cf0b187577f8749f_001.jpg,emtd_cf0b187577f8749f_001,20,P1840355.JPG,133,134,17822,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_d0b4b254dda62cf8_001.jpg,emtd_d0b4b254dda62cf8_001,21,103.jpg,24,23,552,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_d88c81accb5618cf_001.jpg,emtd_d88c81accb5618cf_001,22,P1840281.JPG,194,198,38412,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_daf8786588506c1b_001.jpg,emtd_daf8786588506c1b_001,21,P1860079.JPG,265,265,70225,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_df13965d41341f4c_001.jpg,emtd_df13965d41341f4c_001,21,P1840148.JPG,397,397,157609,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_df9874147187f16e_001.jpg,emtd_df9874147187f16e_001,19,1014.jpg,15,15,225,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_df9874147187f16e_002.jpg,emtd_df9874147187f16e_002,23,1014.jpg,74,72,5328,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_df9874147187f16e_003.jpg,emtd_df9874147187f16e_003,23,1014.jpg,104,87,9048,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_e0d134836d50a02f_003.jpg,emtd_e0d134836d50a02f_003,19,P1840069.JPG,540,553,298620,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_e1b6bada8aa26482_002.jpg,emtd_e1b6bada8aa26482_002,19,Screenshot (50).png,62,69,4278,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_e88a6cbfc3b37e6b_003.jpg,emtd_e88a6cbfc3b37e6b_003,27,P1860090.JPG,104,92,9568,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_e88f80e2db86cbb7_001.jpg,emtd_e88f80e2db86cbb7_001,25,P1840074.JPG,220,220,48400,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_ed219c7640833ec8_002.jpg,emtd_ed219c7640833ec8_002,20,118.jpg,77,77,5929,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_f1dba46f5eb30184_001.jpg,emtd_f1dba46f5eb30184_001,26,34.jpg,26,22,572,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_f6a03683afb636ae_001.jpg,emtd_f6a03683afb636ae_001,26,33.jpg,13,13,169,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_f6db5430fa1dbf04_001.jpg,emtd_f6db5430fa1dbf04_001,20,Screenshot (74).png,41,40,1640,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_faead23c3a3626a7_001.jpg,emtd_faead23c3a3626a7_001,24,1044.jpg,68,62,4216,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_faead23c3a3626a7_002.jpg,emtd_faead23c3a3626a7_002,24,1044.jpg,55,59,3245,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_fe5cbb142e7065f9_001.jpg,emtd_fe5cbb142e7065f9_001,25,P1840561.JPG,237,232,54984,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_030c8af46287be06_002.jpg,emtd_030c8af46287be06_002,57,P1860642.JPG,368,359,132112,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_1ec87425fce92b2f_001.jpg,emtd_1ec87425fce92b2f_001,57,P1840462.JPG,387,387,149769,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_20923a7ba318eb58_004.jpg,emtd_20923a7ba318eb58_004,57,P1840072.JPG,114,115,13110,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_30d3540ab66976b8_001.jpg,emtd_30d3540ab66976b8_001,57,P1840054.JPG,553,560,309680,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_38d2092e8a2e7e09_001.jpg,emtd_38d2092e8a2e7e09_001,57,79.jpg,43,42,1806,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_3b6a8f1eafa9f748_001.jpg,emtd_3b6a8f1eafa9f748_001,57,P1840045.JPG,289,561,162129,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_4dafc2a4b3a3316b_009.jpg,emtd_4dafc2a4b3a3316b_009,57,P1840117.JPG,170,174,29580,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_5df46409ee99afa6_007.jpg,emtd_5df46409ee99afa6_007,57,1007.jpg,45,58,2610,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_5fce6e09bed7a483_003.jpg,emtd_5fce6e09bed7a483_003,57,P1840522.JPG,132,131,17292,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_5fce6e09bed7a483_004.jpg,emtd_5fce6e09bed7a483_004,57,P1840522.JPG,291,287,83517,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_5fce6e09bed7a483_005.jpg,emtd_5fce6e09bed7a483_005,57,P1840522.JPG,39,38,1482,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_606776c64a392220_002.jpg,emtd_606776c64a392220_002,57,P1840241.JPG,317,329,104293,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_8673f35e4b6971c2_002.jpg,emtd_8673f35e4b6971c2_002,57,P1830935.JPG,106,105,11130,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_ade5e4cb73268bc1_001.jpg,emtd_ade5e4cb73268bc1_001,57,P1840368.JPG,163,168,27384,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_ccbea56843be030f_002.jpg,emtd_ccbea56843be030f_002,57,P1830957.JPG,366,376,137616,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_d235b581fa497e34_003.jpg,emtd_d235b581fa497e34_003,57,P1840445.JPG,187,189,35343,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_df679b3a4a2692a0_002.jpg,emtd_df679b3a4a2692a0_002,57,P1830936.JPG,175,171,29925,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_e88f80e2db86cbb7_003.jpg,emtd_e88f80e2db86cbb7_003,57,P1840074.JPG,161,164,26404,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_e968b703a29148d9_003.jpg,emtd_e968b703a29148d9_003,57,P1840409.JPG,641,610,391010,false
train,merge_left,data/processed/emtd_classification/train/merge_left/emtd_f9af889d5c2a88d0_006.jpg,emtd_f9af889d5c2a88d0_006,57,1056.jpg,163,190,30970,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_1db3d5c40c201627_002.jpg,emtd_1db3d5c40c201627_002,56,Screenshot (292).png,91,98,8918,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_4dafc2a4b3a3316b_008.jpg,emtd_4dafc2a4b3a3316b_008,56,P1840117.JPG,215,255,54825,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_6c6336a4fe5b9a86_002.jpg,emtd_6c6336a4fe5b9a86_002,56,Screenshot (293).png,255,263,67065,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_86ce16e7b74daf8f_008.jpg,emtd_86ce16e7b74daf8f_008,56,P1840118.JPG,455,451,205205,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_90b477b11d9c37f6_001.jpg,emtd_90b477b11d9c37f6_001,56,P1840103.JPG,279,309,86211,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_97ad7887eb642fb9_006.jpg,emtd_97ad7887eb642fb9_006,56,1069.jpg,67,76,5092,false
train,merge_right,data/processed/emtd_classification/train/merge_right/emtd_9aa7dca4b8a09a1d_002.jpg,emtd_9aa7dca4b8a09a1d_002,56,Screenshot (291).png,54,56,3024,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_08487605f8d07bdc_004.jpg,emtd_08487605f8d07bdc_004,10,Screenshot (278).png,53,55,2915,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_15150b2adeb95289_001.jpg,emtd_15150b2adeb95289_001,10,1106.jpg,63,61,3843,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_40e5b319cf97adf3_002.jpg,emtd_40e5b319cf97adf3_002,10,P1840121.JPG,753,755,568515,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_4dafc2a4b3a3316b_002.jpg,emtd_4dafc2a4b3a3316b_002,9,P1840117.JPG,40,60,2400,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_4dafc2a4b3a3316b_005.jpg,emtd_4dafc2a4b3a3316b_005,31,P1840117.JPG,52,57,2964,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_515e10bb275de1b5_001.jpg,emtd_515e10bb275de1b5_001,10,P1840177.JPG,313,490,153370,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_690e01bc15464b84_001.jpg,emtd_690e01bc15464b84_001,10,P1840319.JPG,230,294,67620,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_77c5279e46eb5924_001.jpg,emtd_77c5279e46eb5924_001,10,P1830979.JPG,134,134,17956,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_77c5279e46eb5924_002.jpg,emtd_77c5279e46eb5924_002,10,P1830979.JPG,599,599,358801,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_86ce16e7b74daf8f_003.jpg,emtd_86ce16e7b74daf8f_003,10,P1840118.JPG,58,64,3712,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_86ce16e7b74daf8f_004.jpg,emtd_86ce16e7b74daf8f_004,10,P1840118.JPG,52,68,3536,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_89ce925e34a6fb5f_001.jpg,emtd_89ce925e34a6fb5f_001,10,P1840160.JPG,513,619,317547,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_89ce925e34a6fb5f_002.jpg,emtd_89ce925e34a6fb5f_002,10,P1840160.JPG,233,623,145159,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_9d509ede2a448da3_001.jpg,emtd_9d509ede2a448da3_001,10,1004.jpg,63,62,3906,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_9d509ede2a448da3_002.jpg,emtd_9d509ede2a448da3_002,10,1004.jpg,40,41,1640,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_a6334abc6ddd06b7_002.jpg,emtd_a6334abc6ddd06b7_002,10,P1830980.JPG,309,303,93627,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_b3518542b54528f8_001.jpg,emtd_b3518542b54528f8_001,10,P1840318.JPG,150,143,21450,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_cb56fe2eabb7b14f_001.jpg,emtd_cb56fe2eabb7b14f_001,10,P1860084.JPG,53,53,2809,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_d4d0e8dc3fd82865_002.jpg,emtd_d4d0e8dc3fd82865_002,10,P1840120.JPG,189,216,40824,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_d4d0e8dc3fd82865_003.jpg,emtd_d4d0e8dc3fd82865_003,10,P1840120.JPG,238,236,56168,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_d7bfedd4915c52b7_001.jpg,emtd_d7bfedd4915c52b7_001,10,P1840159.JPG,385,519,199815,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_d7bfedd4915c52b7_002.jpg,emtd_d7bfedd4915c52b7_002,10,P1840159.JPG,151,512,77312,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_d85b67a2e74c36f4_001.jpg,emtd_d85b67a2e74c36f4_001,10,P1860394.JPG,291,273,79443,false
train,no_entry,data/processed/emtd_classification/train/no_entry/emtd_dab264437f101537_002.jpg,emtd_dab264437f101537_002,10,P1840119.JPG,90,98,8820,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_08fda0244b5397e0_001.jpg,emtd_08fda0244b5397e0_001,28,2.jpg,28,24,672,true
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_08fda0244b5397e0_002.jpg,emtd_08fda0244b5397e0_002,28,2.jpg,19,20,380,true
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_0f05a1cb8eeac810_001.jpg,emtd_0f05a1cb8eeac810_001,28,Screenshot (19).png,27,26,702,true
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_1ce62fadeb705de6_001.jpg,emtd_1ce62fadeb705de6_001,28,P1860279.JPG,98,98,9604,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_1ce62fadeb705de6_002.jpg,emtd_1ce62fadeb705de6_002,28,P1860279.JPG,97,93,9021,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_576aa01f8ed15bc9_001.jpg,emtd_576aa01f8ed15bc9_001,28,P1860280.JPG,92,91,8372,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_9b609598d3644b81_001.jpg,emtd_9b609598d3644b81_001,28,Screenshot (17).png,56,52,2912,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_a38b0961a70badc9_001.jpg,emtd_a38b0961a70badc9_001,28,Screenshot (16).png,180,160,28800,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_d0b42d939c0bba2f_001.jpg,emtd_d0b42d939c0bba2f_001,28,P1860277.JPG,96,93,8928,false
train,no_heavy_vehicle,data/processed/emtd_classification/train/no_heavy_vehicle/emtd_d0b42d939c0bba2f_002.jpg,emtd_d0b42d939c0bba2f_002,28,P1860277.JPG,96,93,8928,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_3de2dfc2f06abff9_001.jpg,emtd_3de2dfc2f06abff9_001,7,P1840471.JPG,227,227,51529,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_5c12524488a7c01d_001.jpg,emtd_5c12524488a7c01d_001,7,P1840001.JPG,156,155,24180,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_7b1961bec90c74cc_002.jpg,emtd_7b1961bec90c74cc_002,31,P1840099.JPG,175,172,30100,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_a4649379d63ad5e7_001.jpg,emtd_a4649379d63ad5e7_001,7,Screenshot (62).png,188,173,32524,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_c3d38bed31c1181e_001.jpg,emtd_c3d38bed31c1181e_001,7,P1840467.JPG,364,391,142324,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_cdfc9e454086f3ed_001.jpg,emtd_cdfc9e454086f3ed_001,7,Screenshot (61).png,61,62,3782,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_db153285b514101e_001.jpg,emtd_db153285b514101e_001,7,P1840468.JPG,247,244,60268,false
train,no_left_turn,data/processed/emtd_classification/train/no_left_turn/emtd_fc7291ba39fbe0d5_001.jpg,emtd_fc7291ba39fbe0d5_001,7,Screenshot (60).png,35,39,1365,false
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_47e028962db99dbd_001.jpg,emtd_47e028962db99dbd_001,33,Screenshot (191).png,179,206,36874,false
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_49acec27228829f3_001.jpg,emtd_49acec27228829f3_001,33,DSC-0120.JPG,28,30,840,true
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_5b73c017d8b7c322_001.jpg,emtd_5b73c017d8b7c322_001,33,Screenshot (190).png,42,43,1806,false
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_cd8242fc6f363eca_001.jpg,emtd_cd8242fc6f363eca_001,33,DSC-0119.JPG,78,74,5772,false
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_d7eed066ee575544_001.jpg,emtd_d7eed066ee575544_001,33,Screenshot (201).png,96,112,10752,false
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_e84f3544a854f151_001.jpg,emtd_e84f3544a854f151_001,33,Screenshot (203).png,28,27,756,true
train,no_overtaking,data/processed/emtd_classification/train/no_overtaking/emtd_e87b5b252d4f1ec3_001.jpg,emtd_e87b5b252d4f1ec3_001,33,Screenshot (202).png,41,42,1722,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_001.jpg,emtd_009e580a009c7377_001,21,P1840303.JPG,87,90,7830,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_002.jpg,emtd_009e580a009c7377_002,29,P1840303.JPG,120,151,18120,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_009e580a009c7377_004.jpg,emtd_009e580a009c7377_004,29,P1840303.JPG,349,420,146580,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_0c571b3b7d5bcf8d_001.jpg,emtd_0c571b3b7d5bcf8d_001,14,P1840414.JPG,100,104,10400,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_3665f32430565132_003.jpg,emtd_3665f32430565132_003,29,1101.jpg,63,72,4536,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_49d6c89a15cbdc9c_002.jpg,emtd_49d6c89a15cbdc9c_002,29,P1840291.JPG,131,127,16637,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_4db4c57471c78e5e_003.jpg,emtd_4db4c57471c78e5e_003,29,1078.jpg,69,71,4899,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_56d3fee8dff6cf13_003.jpg,emtd_56d3fee8dff6cf13_003,29,1102.jpg,42,47,1974,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_6e826dab36633a41_003.jpg,emtd_6e826dab36633a41_003,29,1103.jpg,29,28,812,true
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_7dcb14ce9eda671c_001.jpg,emtd_7dcb14ce9eda671c_001,29,1100.jpg,69,67,4623,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_ac5f6d24590a9878_001.jpg,emtd_ac5f6d24590a9878_001,29,134.jpg,20,26,520,true
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_c95c416e6cbba497_001.jpg,emtd_c95c416e6cbba497_001,29,1094.jpg,34,38,1292,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_d2610180e830189d_001.jpg,emtd_d2610180e830189d_001,29,1095.jpg,81,86,6966,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_002.jpg,emtd_daf8786588506c1b_002,29,P1860079.JPG,62,62,3844,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_003.jpg,emtd_daf8786588506c1b_003,29,P1860079.JPG,83,85,7055,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_004.jpg,emtd_daf8786588506c1b_004,29,P1860079.JPG,107,126,13482,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_daf8786588506c1b_005.jpg,emtd_daf8786588506c1b_005,29,P1860079.JPG,245,266,65170,false
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_e3fd2a0c1babff07_001.jpg,emtd_e3fd2a0c1babff07_001,29,1077.jpg,20,23,460,true
train,no_parking,data/processed/emtd_classification/train/no_parking/emtd_e3fd2a0c1babff07_002.jpg,emtd_e3fd2a0c1babff07_002,29,1077.jpg,15,17,255,true
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_110456139d0a1273_002.jpg,emtd_110456139d0a1273_002,30,P1840181.JPG,25,25,625,true
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_27fc894ec54867c0_003.jpg,emtd_27fc894ec54867c0_003,30,P1840096.JPG,73,71,5183,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_27fc894ec54867c0_004.jpg,emtd_27fc894ec54867c0_004,31,P1840096.JPG,57,58,3306,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_28e4e221ad933605_003.jpg,emtd_28e4e221ad933605_003,30,P1830970.JPG,46,46,2116,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_3888248c925e9c81_001.jpg,emtd_3888248c925e9c81_001,9,P1840217.JPG,78,77,6006,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_51965458ff11aa25_001.jpg,emtd_51965458ff11aa25_001,30,1087.jpg,46,47,2162,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_680f6d595734dbcd_001.jpg,emtd_680f6d595734dbcd_001,30,P1840100.JPG,96,117,11232,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_695985373825108d_001.jpg,emtd_695985373825108d_001,30,P1830978.JPG,300,294,88200,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_6f9e795a68442be9_001.jpg,emtd_6f9e795a68442be9_001,30,P1830976.JPG,125,165,20625,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_744806c4a943abab_002.jpg,emtd_744806c4a943abab_002,30,P1840140.JPG,60,76,4560,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_96c840a754c9d933_001.jpg,emtd_96c840a754c9d933_001,30,125.jpg,54,57,3078,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_a2bb22296a921e05_001.jpg,emtd_a2bb22296a921e05_001,30,Screenshot (93).png,157,141,22137,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_e922be64f6c9a29b_001.jpg,emtd_e922be64f6c9a29b_001,30,Screenshot (91).png,35,34,1190,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_ecf89bd784bba2e2_002.jpg,emtd_ecf89bd784bba2e2_002,31,P1840183.JPG,91,91,8281,false
train,no_stopping,data/processed/emtd_classification/train/no_stopping/emtd_eed9757fa6d6f8ad_001.jpg,emtd_eed9757fa6d6f8ad_001,30,1107.jpg,46,45,2070,false
train,no_u_turn,data/processed/emtd_classification/train/no_u_turn/emtd_04cd3b9d54d92b46_001.jpg,emtd_04cd3b9d54d92b46_001,9,Screenshot (311).png,57,77,4389,false
train,no_u_turn,data/processed/emtd_classification/train/no_u_turn/emtd_38cf0bbf0e297237_003.jpg,emtd_38cf0bbf0e297237_003,31,P1840275.JPG,334,349,116566,false
train,no_u_turn,data/processed/emtd_classification/train/no_u_turn/emtd_4dafc2a4b3a3316b_004.jpg,emtd_4dafc2a4b3a3316b_004,10,P1840117.JPG,202,215,43430,false
train,no_u_turn,data/processed/emtd_classification/train/no_u_turn/emtd_53c525ee0daae4f9_001.jpg,emtd_53c525ee0daae4f9_001,9,P1840272.JPG,57,58,3306,false
train,no_u_turn,data/processed/emtd_classification/train/no_u_turn/emtd_53c525ee0daae4f9_002.jpg,emtd_53c525ee0daae4f9_002,9,P1840272.JPG,139,141,19599,false
