stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_url,license_notes,source_split,source_class_id,source_class_label,mapping_evidence,source_member_path,source_sha256,local_crop_path,crop_sha256,crop_width,crop_height,source_modality,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0018,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00003_00014.ppm,2fe7b99bbcef226e89bab6aa61b1fb45b211bb3f804a55ee3aa4aa1e92d6c4e3,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0018_00003_00014.jpg,92e799835a722b9d1c7bd987ad1268765f0ded081d0caab1a88294213d5f3094,63,69,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0019,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00003_00020.ppm,815e75a3d4dd8bed4708bda2d908836384ce34114280d3a86d61f59cde6b9f69,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0019_00003_00020.jpg,af5eab557c364e9785dc3178e091f1d3aebad2aa38c33c72de57f22b1318c6d1,81,87,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0020,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00003_00026.ppm,da203fd457830a491af9a298aa146c6cc4f5d566adacb79708b8204c315fb72a,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0020_00003_00026.jpg,02395ee4c5af74342f6a1147326d98dee9c7f7359e029d70d70321318c07c7cb,112,121,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0021,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00004_00002.ppm,80876e1e8937347d0dfcc636d5fee349ef0b3b7c418ec80af2ba8980542c59db,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0021_00004_00002.jpg,71dd45fab33541abc9c250883b1c5055a1ff5114fa858333a14fc3c8f48d2e08,51,52,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0022,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00004_00008.ppm,e2cb9b1144b814526fd18725bf0504f391d99d18b88febd0a7bb5bfc0cdd4d3c,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0022_00004_00008.jpg,ee914460e515419012f0630c0a319d29fa65856752b1b11328066c384986683c,57,57,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0023,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00004_00014.ppm,478d0386f6ee00b967dbf52a117b0b7a8c0764ab4f33e39d8e97ca61a35c9706,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0023_00004_00014.jpg,7f82a14b7b237f94affc5dba8f1f2c3b5792fb6c614c85d3dce810fd0722c7ce,63,64,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0024,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00004_00020.ppm,54d32d9168048ff04562b0f07e1c659f6f0104f568097adbe097a12ac27eca6f,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0024_00004_00020.jpg,d4d7b72b03546b154133ec80f9bd636a11a6840d9c1959d71d1ee6a045e9d83c,75,74,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0025,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00004_00026.ppm,d6628ab7acfb7ee0420cb7ef6062671826bc6bc248a3651208558df8781b78fd,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0025_00004_00026.jpg,1ed560b6fe27d91a626182c1207b01a117a77dac244ada48502014f1f868e5a3,86,85,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0026,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00005_00003.ppm,c4f1ca00acab8ae9b2fb148033f0a4ef26d12edc8467613ea879b2d4796cc5e6,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0026_00005_00003.jpg,7361941502d76352104860f581c2048b19f6d63f10f164d3cf3aeced499ca438,30,32,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0027,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00005_00009.ppm,a4b735941b7e1920eaf786ef3d3de7cb60f086472f519d821d30cfc7dcdbebb6,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0027_00005_00009.jpg,fe276157c5f133428f0c32ddefb043d34f78085447576849bad8db060b73f9b3,33,35,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0028,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00005_00015.ppm,921cce8a0003a29134a2a2f8579d6f9e47ad42aae18450935f18f59b40a46df2,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0028_00005_00015.jpg,e38179f7e34e91dbefc01f04375d496c2196ba6dae4566364fdec8b9114501a9,36,39,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0029,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00005_00021.ppm,833dc704368f7932528da91e5c4ea14707795b4931b3a300ee5a7bc011c93d80,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0029_00005_00021.jpg,6d32c1b9d663274fdbb4d231fd0a826c271ca6a278072ae22d96650521aef62b,42,48,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0030,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00005_00027.ppm,e7fa2e905769e7745effff5d2fd2b2b6a1a43c05474d7a6b714cf5dbf8d21699,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0030_00005_00027.jpg,c6c7e1a2f375c168293743c2c3e4d0d6d2c4c1d554badf65c7ef5fb929c1512f,55,62,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0031,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00006_00003.ppm,e6d4c5b98399d31c7f930a87008b327cb28ba5cb3c4fbb127bb5e9551fdac625,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0031_00006_00003.jpg,fc1765392042689ccf8e72998d76a719246db7470763c3d4ec1c948f56721e9f,28,29,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0032,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00006_00009.ppm,ba1303ef2b76345c0bbd7b3a658f4a69bef6821cc6d55781f514a1b2f3342d31,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0032_00006_00009.jpg,1148fff79a0e0895e9c99727889d5a5500c7ae87dc9eb897bbae2bbaaf7a0164,28,33,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0033,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00006_00015.ppm,f29dbc34a5400513d8d1a8897578d4e1f7c3198dfb1f58bd9f10eb54ad8b7660,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0033_00006_00015.jpg,052a95b522399879d09d34ad174a8e2f928bf48a6dbe169739b08a9ebb937014,31,34,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0034,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00006_00021.ppm,8d7c9e4b0b0a5bc926ac103e902f2888c1780e3a33027830c715fbbad9a53547,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0034_00006_00021.jpg,5d8722aed2f0142e6bfc3ca785fd4cfbde1aeb5d0568b808a4b3248ad07f2705,35,38,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0035,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00006_00027.ppm,9262d847d3dd82857875d88f06cc9fafffa0ca4f5f2f8cc99936e3cf13c66b4f,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0035_00006_00027.jpg,83841d77ec395cf0e1e32add74587864475eb20c53bbe8f20887c91863ba7fa8,44,44,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0036,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00007_00004.ppm,2f6d0efd07369bf1af22e06fc7c4b5b7aaa63ee6f54395bedd7edb8857503ba9,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0036_00007_00004.jpg,2db9edd7e9d6bb77d42087f3ef20ead8139eece00ef9a2c852f3262f56040094,29,30,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0037,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00007_00010.ppm,514ab6a8fa543cc67bdf333fa82d70fc38e4ba0737dfe961b86aec6221b92f7d,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0037_00007_00010.jpg,2021ed84bfabb8997d2cc36baf7238b5b45d4309ffcf3ff7c22cc1f6b4f1ede2,34,34,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0038,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00007_00016.ppm,6264db02fef1549f9db07213cd30b59bbdaa01fc8e4e5f9d18950dd1450a0275,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0038_00007_00016.jpg,795e6042cf4f75b605dbed8c48c7de95bd62ae67fc7c9591248820c45e885fa1,39,40,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0039,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00007_00022.ppm,3281dd6fa32ad9cbabec8a0a60b01380cfe7b67f9ecedced58c54149ce285f35,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0039_00007_00022.jpg,2e9af51d00216858eb774407489836abc765890d8fc28fba055a7f63af55702e,53,53,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0040,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00007_00028.ppm,cd0235d8c012c732f6a61e0bbda1409f9187b6bd637da68f1fe3a9acc344e42a,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0040_00007_00028.jpg,6dd38852244f54c6e26ee64b641b66e1cf520ca0bf72211d608ad78b88430a03,67,68,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0041,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00008_00004.ppm,5c0d4d4338c5827b3c15f87656d7529d0d6498b490cd34604fde42d2d4642a76,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0041_00008_00004.jpg,97c3756590b7914c2e23069a9c49290287743d9748f470e1c98c8fb7dfd60605,32,33,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0042,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00008_00010.ppm,08681621f3fd2ae923507bdd997c7d4cfe4b75f423541f47b78eb0a8ab8085d9,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0042_00008_00010.jpg,2b84421869201ddd4e2bccd5bfa453e100fdb7c0d07e8bf90ca50dcedfd95212,36,37,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0043,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00008_00016.ppm,9756288ef777befc40ed4aeaaf4a2773b305cb9d70b985fc8f29ba40cc4d0907,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0043_00008_00016.jpg,4a926cc5b537a5e747a7c37db200ec5d788e30fb727901017521afbfd8bccaeb,42,43,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0044,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00008_00022.ppm,454d2eb926aaca147fda8b20aa6758657a88ede14a895f135075b9e42c3481d2,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0044_00008_00022.jpg,66a47176b2ad63b198a8710605eeecacec2ba94232f5a9121590bd8f23adbdd5,51,51,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0045,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00008_00028.ppm,9f2bb9bf42a2bc2ea9cc6b394222360d84b530e81405a98a18b3a3d5d89a1a37,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0045_00008_00028.jpg,6a667b110f3323b54a974993d765db99b4508ad5f8c5a781324f42aad5373ba4,72,73,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0046,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00009_00005.ppm,cd7f7fa0472d8087d08bce8aa4a8a730b1da6bb08d31c31609270b9c9bd8a165,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0046_00009_00005.jpg,affdf501c56181753a555dddbaa6df4880efd647781b108ccc53eaf05374460d,33,33,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0047,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00009_00011.ppm,136030d3b43d1bddd36bff5a7917b7b7fcb0159dce9dc0c2f6c92e3f130dbbb7,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0047_00009_00011.jpg,097d28d7ed67f95d0253dbdcacfc2ee5d7335ec36528731a45ee5c964f37e7da,38,38,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0048,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00009_00017.ppm,bbafdd6cce581b73a013fbfba97f2668e981c937d9b48e4fcc0320dd1dc304a0,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0048_00009_00017.jpg,69c7b5c318762d0ed64e1647228e8ba50f72b6c4a6dbb9ea27567bed34021304,43,43,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0049,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00009_00023.ppm,2477eed4739a81e76e1513e17baf90a23720d7f48971899afde1236bab9189e5,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0049_00009_00023.jpg,b858f43544ae513936bdd67e1aa6a661275b8e9711017029cc5de96f0f2c85cd,55,57,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-34-0050,turn_left,Turn left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,34,Turn left ahead,GTSRB class 34 is a blue mandatory turn-left sign.,GTSRB/Training/00034/00009_00029.ppm,3f7fb5e8bfb5ce27bf8bf613789833f2dcbd9778f5b3c33c744ad581ec4ccc0d,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_left/GTSRB02-34-0050_00009_00029.jpg,a0b0ac081c494934dbc7dc71a8d0c2c91c393eda3a48446b9a77e3cf87bed733,94,93,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-33-0001,turn_right,Turn right,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,33,Turn right ahead,GTSRB class 33 is a blue mandatory turn-right sign.,GTSRB/Training/00033/00000_00000.ppm,eb51aaf7c332e534be2ca699436ddca3c746b09ed3fddb240bc632f35d6de9a1,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_right/GTSRB02-33-0001_00000_00000.jpg,675c40c6e2af5f97efeb3be3a8fc1d5742930dc783f48bf9675e4c2e38b59bb3,26,26,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-33-0002,turn_right,Turn right,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,33,Turn right ahead,GTSRB class 33 is a blue mandatory turn-right sign.,GTSRB/Training/00033/00000_00010.ppm,334e3270dd38e55fbda088d60b5631c5acf06c71b834b0757fb98da51854ee72,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/turn_right/GTSRB02-33-0002_00000_00010.jpg,f2e58349d95bc0a1952ba2c81418ecc37d4a01d9f8c88b1e719a06bad28d385f,27,29,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
