stage_d_batch,semantic_sign_id,name_en,priority,required_for,minimum_clean_crops,selected_index,review_decision,review_basis,stage_d_status,crop_path,crop_sha256,crop_width,crop_height,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,sanity_notes,review_notes
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,25,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_left/P1860107_1_jpg.rf.9bf64cc700f936a30413a3d4fb4b024e_00_c41_d208cd6868c3.jpg,6c2dfa67b6a8778fae5ee95969c4bad3e9493d34b949565328f54f48bacb6d9f,32,32,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860107_1_jpg,readable_nonblank_32x32,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,26,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1860107_jpg.rf.531696dc0cca2cbae70bc3345ba08408_02_c41_740fd24369ea.jpg,86b27772431f5894ff8961c980a0c2988e574ffe42ff758a5aa349b9780b4f86,140,140,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860107_jpg,readable_nonblank_140x140,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,27,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/Road-narrows-on-the-left_jpg.rf.1c5611bca5bccd7d450a0012c56f748b_00_c41_02b17745f595.jpg,b70635df094354491715ec8efcdcdbf5e75b1714c73edaff4df2edd2aafdf854,85,118,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:Road-narrows-on-the-left_jpg,readable_nonblank_85x118,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,28,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/road-narror-on-the-left_jpg.rf.90cd8d25e95c4b5a677d6d628a329909_00_c41_0b79c0843291.jpg,9ff8cf3ae84b9221ea6459da3811be2391d9c07ea0521ffbbf84f02c0a8ea420,176,170,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:road-narror-on-the-left_jpg,readable_nonblank_176x170,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,29,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/1028_jpg.rf.f4c89de1e6de2f7a4eb747c6a9e3f49d_01_c41_60db5c2323f1.jpg,7d01384180797c9b4da814330e481feec07a41a1341dee2a1960425325c881d4,68,64,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:1028_jpg,readable_nonblank_68x64,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_left,Road narrows on left,should,secondary_malaysia,30,30,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/1028_jpg.rf.547ecda3f18a0f26da30dcb91e0418c3_01_c41_e0b6857292d5.jpg,2988087d1a111c34202d188b7fbfb6d15e8200f91b2d69b07cbe9d7ab8cae8f8,73,68,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:1028_jpg,readable_nonblank_73x68,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,1,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00000_png_jpg.rf.319d8a7f2433859500220fa8251d728d_00_c42_001d3dcf28cb.jpg,2124ee57faf3d95aa43aa11a7352aca1f6819b4755e610be67812fcc4b7226ab,350,346,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00000_png_jpg,readable_nonblank_350x346,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,2,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00001_png_jpg.rf.8de76f39bf6bc75592c686f2638ec784_00_c42_d181d5ebd20a.jpg,d8cc1e8f2723af1424f85ed20aa25eca85fd2bbe0b0f6d083465c4228006fcf6,310,304,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00001_png_jpg,readable_nonblank_310x304,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,3,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00002_png_jpg.rf.fe0835210d437693ecdf5e33ec2fd28d_00_c42_060dada41a3e.jpg,6941403c86bfab30d42aeb592edae63e43e6e268fb1e72717db2506ee5b29880,358,337,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00002_png_jpg,readable_nonblank_358x337,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,4,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00003_png_jpg.rf.c3ef197b51ea8301680a923bc8767997_00_c42_22eb6669b8f0.jpg,05b77c95ba18abfb625662ca83d21d828fece5bae9e02fc7b09a764c24f9b404,339,324,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00003_png_jpg,readable_nonblank_339x324,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,5,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00004_png_jpg.rf.ca76ac9c77fcee8292aee801c49caa1e_00_c42_173b2bb9f01d.jpg,cb47c8d53e503d9ac6a43d2a6b418a65c262624825ad9cc4201f6ec7e0720bd0,411,396,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00004_png_jpg,readable_nonblank_411x396,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,6,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00005_png_jpg.rf.1c4124f855c8031f772a23372a1800fc_00_c42_2b811a0cf896.jpg,8defabab0e3f848e59374840caa0c0e17e86445c6155b7dbbe4da0b13a0e82a1,416,413,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00005_png_jpg,readable_nonblank_416x413,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,7,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00006_png_jpg.rf.32dd1a926019809a508d31073f6f427f_00_c42_4ed349ca5890.jpg,d228ab7885460434bf435b09f65990d6e109303f65e7cfd156b09fd640d018d0,328,332,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00006_png_jpg,readable_nonblank_328x332,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,8,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00007_png_jpg.rf.19da9bf6226eb5636f8a96bc49a119aa_00_c42_01d374ddec57.jpg,81cc87220952f037f3fd68f42c03ddbffd7500b42eafc97757555e58a7ebe65f,351,312,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00007_png_jpg,readable_nonblank_351x312,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,9,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00008_png_jpg.rf.54e57959ca6ddbe1d92b606f9c548c5d_00_c42_32dce413d977.jpg,4f822321cbcd52829bb3e17e0020ee76217bc24eea928dadcdeeec26ee505d0b,412,416,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00008_png_jpg,readable_nonblank_412x416,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,10,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00009_png_jpg.rf.78079e1c91fe1653622c85790559ae44_00_c42_6cb07e66514c.jpg,773bf68ce6204d9c8ae422c8553ca179dac1a5661da3323f80df7cc34cef836d,351,352,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00009_png_jpg,readable_nonblank_351x352,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,11,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00010_png_jpg.rf.590ddcd9a43afc5ac80d0ce65f5043a5_00_c42_3641ebe44231.jpg,c46f6735d1e53e6e6610ebdb4e5fd7882d3a8976fd652008ff5a27e465b1c849,368,349,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00010_png_jpg,readable_nonblank_368x349,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,12,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00011_png_jpg.rf.7d6ee30cd688a521225b393880ada9b7_00_c42_50ad763e986c.jpg,0ad37e53f8233d57cacb3ebae5ca969515b64d7f1aa1cd59c831a18fe1227750,349,316,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00011_png_jpg,readable_nonblank_349x316,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,13,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00012_png_jpg.rf.0c1d2ed6bc5f4e978ab02fec542cef70_00_c42_526b233d746b.jpg,09bec875f40dadc4a96d34023e4884105b73963da14e52aee2e685d85bf1f744,416,406,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00012_png_jpg,readable_nonblank_416x406,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,14,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00013_png_jpg.rf.34583541816c684e7b100c8e3f714123_00_c42_8e7f1effe1c4.jpg,77283f011974fb40a7102a015b9b6d717f7506e01fd68198fe050c3603c2a7f6,365,346,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00013_png_jpg,readable_nonblank_365x346,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,15,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00014_png_jpg.rf.db01e82808ab40eb50a9249e27ce5be4_00_c42_108d3498b47a.jpg,169d3fcb0490e86a8d52e6f614123fb5a7a4ed7214656d1142a8c3405146b15b,365,339,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00014_png_jpg,readable_nonblank_365x339,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,16,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00015_png_jpg.rf.dd773609d08ce5cdf7b6712561f22d5b_00_c42_23dd5c6029ba.jpg,08ce1be5d66f20f4563d84a4769e74abcd6c48d43318f5a2e54b252f0f290deb,416,416,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00015_png_jpg,readable_nonblank_416x416,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,17,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00016_png_jpg.rf.85e35523244a1f5c3683a9f5f9bcb68d_00_c42_6c3cf2bd80ec.jpg,ee52ddf85d3a8425d089245a78058cde1453b4d93302c1cc978839fdffad7066,394,398,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00016_png_jpg,readable_nonblank_394x398,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,18,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00017_png_jpg.rf.27f77ca8eb4a588dcb1f4f1fbf0b52a3_00_c42_23e5a1173137.jpg,e6bdea0a4df565459072ce135e0cd317786be080e566044224cba125ef74689c,366,373,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00017_png_jpg,readable_nonblank_366x373,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,19,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00018_png_jpg.rf.b870b2c09060709386f26b3c60004e54_00_c42_1074e36462b2.jpg,e084d2e0dd6aa41f0b11f55352917832caa5c52a2c9c962ffbf26dcace03282d,381,375,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00018_png_jpg,readable_nonblank_381x375,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,20,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00019_png_jpg.rf.86f393dbfd956fc4eb517e52a6c40223_00_c42_19fceccc54c7.jpg,b3d24f8912b26842f12c05b773171f8480094b0c90fd3c6dc62fa1a3ee7b28d8,396,378,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00019_png_jpg,readable_nonblank_396x378,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,21,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00020_png_jpg.rf.23a2e138c3e748b1463d8c02c3bc1a05_00_c42_2d8448cb2b0a.jpg,3d113b725ee00310201a4128c2c580c2102ce53bdf0b06609d6416144525592a,373,374,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00020_png_jpg,readable_nonblank_373x374,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,22,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00021_png_jpg.rf.8a8d53717cece24d2b36bda6733f594a_00_c42_528443e01144.jpg,a92e6b56004f97d1abf67f97aa58ef8295b5faf5a518f45d18d48778da914ec8,416,416,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00021_png_jpg,readable_nonblank_416x416,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,23,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_right/00024_00000_00022_png_jpg.rf.79a189bce5edd10fb432c902c8a0b913_00_c42_961212551e06.jpg,ec74796773ba8b8f26517790df5f056bed182e18ac37c20c98975f5bf1ad5f39,408,369,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00022_png_jpg,readable_nonblank_408x369,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,road_narrows_right,Road narrows on right,should,secondary_malaysia,30,24,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00023_png_jpg.rf.7b6c8f6ba5427187e5c21d4e75b85f8c_00_c42_02e503165be6.jpg,9ba5e1697d10a63b209b1c615ff70edeaea4cee632e34e9285a393e7e33f842a,416,412,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00023_png_jpg,readable_nonblank_416x412,Selected deterministically for Stage E candidate split freeze.
