stage_id,candidate_id,semantic_sign_id,display_name,source_title,commons_page_url,source_file_url,download_url,license_short_name,license_url,artist,source_modality,mapping_evidence,assignment_reference_path,local_original_path,local_crop_path,source_sha256,crop_sha256,source_width,source_height,crop_width,crop_height,crop_bbox_xyxy,crop_method,review_status,counts_for_candidate_coverage,notes
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0017,sound_horn,Sound horn,File:Japan road sign 328 and 506.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328_and_506.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0006_Japan_road_sign_328_and_506.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Japan_road_sign_328_and_506.svg/960px-Japan_road_sign_328_and_506.svg.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,イココ,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0017_augmented_from_MAN01-SHN-0006.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0017_augmented_from_MAN01-SHN-0006.jpg,deb09591aa90f71a3a1c1f092f165a4bb7d9e6ee2013443ee854a59801998e41,ba58cca70c0c653d47f1805fe93446361c0635e79a6cfa9be154b17cea60b4db,640,640,436,515,"165,65,601,580",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0018,sound_horn,Sound horn,File:Japan road sign 328.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0007_Japan_road_sign_328.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Japan_road_sign_328.svg/960px-Japan_road_sign_328.svg.png,Public domain,,Widehawk ( talk ),controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0018_augmented_from_MAN01-SHN-0007.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0018_augmented_from_MAN01-SHN-0007.jpg,271d8e7aa7fcdd5d223a264fc10c56954bdab41f8c6ce12496e72ca7e2757f68,d7c346a74b79c310c35f53155b5abd751c0c3c0c5ceac5c351079872b6be805e,640,640,422,420,"137,220,559,640",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0019,sound_horn,Sound horn,File:Korean Traffic sign (Honk horn).svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Korean_Traffic_sign_(Honk_horn).svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0008_Korean_Traffic_sign_Honk_horn_.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Korean_Traffic_sign_%28Honk_horn%29.svg/960px-Korean_Traffic_sign_%28Honk_horn%29.svg.png,Public domain,,P.Ctnt,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0019_augmented_from_MAN01-SHN-0008.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0019_augmented_from_MAN01-SHN-0008.jpg,7632c2cead076bf3edc86ce0730310389157b5feaaf265b13420ff1dbd7961b1,eb4eb5c5f3050d9f01c9f5dadd22acb994f5013d410c5d673fb6d2f70d735b92,640,640,349,349,"0,233,349,582",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0020,sound_horn,Sound horn,File:Myanmar road signs 136.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Myanmar_road_signs_136.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0009_Myanmar_road_signs_136.png.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/Myanmar_road_signs_136.png,Public domain,,Road Transport Administration Department,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0020_augmented_from_MAN01-SHN-0009.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0020_augmented_from_MAN01-SHN-0009.jpg,1b7f4eb99595cbafcde9c2b3ab097f9963d297bcf943f8aac63b0a7a3c01329f,06c5acead21333027bfc707053fd28a649b920d41f421e9f84d67d4c89a24715,640,640,344,350,"53,265,397,615",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0021,sound_horn,Sound horn,File:Taiwan road sign Art071.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_Art071.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0010_Taiwan_road_sign_Art071.png.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Taiwan_road_sign_Art071.png,Public domain,,.gov.tw,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0021_augmented_from_MAN01-SHN-0010.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0021_augmented_from_MAN01-SHN-0010.jpg,0f0ca0d6bdbe413c6529ba586d3325e49127792dc5535cc076c73674a95d3349,c43e76726fc3376440c97100458a1c288f2d91fa84f1368a8d938615b1e55dc7,640,640,547,533,"43,5,590,538",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0022,sound_horn,Sound horn,TT100K i9 legend sound-horn icon :: controlled variant,,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0011_TT100K_i9_legend_sound-horn_icon.jpg,data/raw/online_sources/tt100k_legend_icons/i9.png,local_reference,,,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0022_augmented_from_MAN01-SHN-0011.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0022_augmented_from_MAN01-SHN-0011.jpg,1111b2a25acb5a200c074ea3bd33c6939a574b4d6cf6e74d008a0704bf7630a2,700388a0cf8b6dd74e5af8b022d7bc004a46226d13818def0b3fee168b412073,640,640,551,535,"63,105,614,640",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0023,sound_horn,Sound horn,File:1950 JP Road sign 406.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0001_1950_JP_Road_sign_406.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/1950_JP_Road_sign_406.svg/960px-1950_JP_Road_sign_406.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0023_augmented_from_MAN01-SHN-0001.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0023_augmented_from_MAN01-SHN-0001.jpg,414a05bf7210d9061f853221b0ecc72b0dc8ed45d69c2e49719a877cf09e52a3,1841908a4172f578a75a308ea34fc03d8fb2b11713d1067782084a0e2f9c2a40,640,640,302,424,"303,60,605,484",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0024,sound_horn,Sound horn,File:1960 JP Road sign 335.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_335.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0002_1960_JP_Road_sign_335.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1960_JP_Road_sign_335.svg/960px-1960_JP_Road_sign_335.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0024_augmented_from_MAN01-SHN-0002.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0024_augmented_from_MAN01-SHN-0002.jpg,fa2129d8aae6955a78487f8564b3cecc89141556dc441cf54dd5c5d2ac7774c2,67d04e978b00e040d9c14b4216263b98725a9cb8f8ec3de3dd688339dd1e88cf,640,640,197,313,"176,6,373,319",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0025,sound_horn,Sound horn,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0003_1960_JP_Road_sign_336.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/1960_JP_Road_sign_336.svg/960px-1960_JP_Road_sign_336.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0025_augmented_from_MAN01-SHN-0003.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0025_augmented_from_MAN01-SHN-0003.jpg,ac1430ffc95f642b58f1e9757e4d175ce0b923db021187f24657b37ade89658e,225248a983dbe91cc9c2a76e91f8f338d0df50a861832ab90511222f13ed23e1,640,640,235,332,"380,184,615,516",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0026,sound_horn,Sound horn,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0004_CN_road_sign_12.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/CN_road_sign_%E7%A4%BA_12.svg/960px-CN_road_sign_%E7%A4%BA_12.svg.png,Public domain,,Beijing Traffic Management Bureau,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0026_augmented_from_MAN01-SHN-0004.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0026_augmented_from_MAN01-SHN-0004.jpg,dea717bda6f6db5846d8f595bb5f5edc8b3656fbf039bf617ffc4525967b5fcf,77bbb628e2474e343ec68ee3a792aeef7b394c09b15c39ef755f8ebb34748c9e,640,640,396,396,"200,93,596,489",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0027,sound_horn,Sound horn,File:Indian Road Sign I-VI-17.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Indian_Road_Sign_I-VI-17.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0005_Indian_Road_Sign_I-VI-17.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Indian_Road_Sign_I-VI-17.svg/960px-Indian_Road_Sign_I-VI-17.svg.png,Public domain,,Alokprasad84,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0027_augmented_from_MAN01-SHN-0005.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0027_augmented_from_MAN01-SHN-0005.jpg,0a769103490e147e8ffc8382cd2eec8441e4d23e9a26bc4ef203ff66b0c140a2,45a1f4d95b9b7128d0e96636f490b07f53c62a6f1cf433b38ecf7e801b1d1922,640,640,410,410,"73,131,483,541",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0028,sound_horn,Sound horn,File:Japan road sign 328 and 506.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328_and_506.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0006_Japan_road_sign_328_and_506.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Japan_road_sign_328_and_506.svg/960px-Japan_road_sign_328_and_506.svg.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,イココ,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0028_augmented_from_MAN01-SHN-0006.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0028_augmented_from_MAN01-SHN-0006.jpg,4e109cd9501d7486005aeca50255739e885643f3ffa9bf3e7b79bd757b34a0bb,bfb5d97e27aac0c11046439d661ffc97944faca8c033b92dcfafdc4cc85aa4f4,640,640,260,319,"138,131,398,450",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0029,sound_horn,Sound horn,File:Japan road sign 328.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0007_Japan_road_sign_328.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Japan_road_sign_328.svg/960px-Japan_road_sign_328.svg.png,Public domain,,Widehawk ( talk ),controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0029_augmented_from_MAN01-SHN-0007.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0029_augmented_from_MAN01-SHN-0007.jpg,972c66ed0522f1a2ccee274ef1b3007aca158a87048726d1a3ff55b1042ec5a8,9d56ad2fa4a677806901b5136f37fbd6766216f9f61060d54b67dbfe4718e2e9,640,640,421,421,"21,162,442,583",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0030,sound_horn,Sound horn,File:Korean Traffic sign (Honk horn).svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Korean_Traffic_sign_(Honk_horn).svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0008_Korean_Traffic_sign_Honk_horn_.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Korean_Traffic_sign_%28Honk_horn%29.svg/960px-Korean_Traffic_sign_%28Honk_horn%29.svg.png,Public domain,,P.Ctnt,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0030_augmented_from_MAN01-SHN-0008.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0030_augmented_from_MAN01-SHN-0008.jpg,c3e82babec8f9f5e81214b5ac4ec7a33702df18d96c05a696c650ce9f09d518c,cfaee4d8e7b82b99e15badd43913ae5c9773263f762d06695c9ee365431b2735,640,640,354,370,"0,9,354,379",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0031,sound_horn,Sound horn,File:Myanmar road signs 136.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Myanmar_road_signs_136.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0009_Myanmar_road_signs_136.png.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/Myanmar_road_signs_136.png,Public domain,,Road Transport Administration Department,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0031_augmented_from_MAN01-SHN-0009.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0031_augmented_from_MAN01-SHN-0009.jpg,9e4816a3add804bef2b3d40eeb60bea5b6ad459dba09f8822f5ad1e3967c7a91,e5ae426046c93d94a3352fa2f2a1b7d192be758ae0e028fdd3dbdd2556a86432,640,640,333,338,"107,108,440,446",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0032,sound_horn,Sound horn,File:Taiwan road sign Art071.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_Art071.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0010_Taiwan_road_sign_Art071.png.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Taiwan_road_sign_Art071.png,Public domain,,.gov.tw,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0032_augmented_from_MAN01-SHN-0010.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0032_augmented_from_MAN01-SHN-0010.jpg,31ccc0048caea573b37dd5f5fed923b1f97bfa7982aaf30a3d36f94ef069f01a,810be7119493dde616d859da769b105ce9278de9f83f26becb4ca1e0e982ec35,640,640,456,442,"52,30,508,472",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0033,sound_horn,Sound horn,TT100K i9 legend sound-horn icon :: controlled variant,,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0011_TT100K_i9_legend_sound-horn_icon.jpg,data/raw/online_sources/tt100k_legend_icons/i9.png,local_reference,,,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0033_augmented_from_MAN01-SHN-0011.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0033_augmented_from_MAN01-SHN-0011.jpg,503fc4324d721c04a3de5e9d1e3edf2d26d01da427b00a79c95a82aa946d07af,4e20b19ace5793067de37257a6a10971d936c95a0991d6afaac4b2ebf627f12c,640,640,509,509,"122,44,631,553",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0034,sound_horn,Sound horn,File:1950 JP Road sign 406.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0001_1950_JP_Road_sign_406.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/1950_JP_Road_sign_406.svg/960px-1950_JP_Road_sign_406.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0034_augmented_from_MAN01-SHN-0001.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0034_augmented_from_MAN01-SHN-0001.jpg,99507c5e3a80bee8eefc77617ca4c21972d3b12f5c0d06b2cc9c520205ad0612,0c9f67f2ac0a7d45f4442e3f07f5f831d3288fbb31c9bf5f8f445999a02e1665,640,640,278,428,"44,85,322,513",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0035,sound_horn,Sound horn,File:1960 JP Road sign 335.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_335.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0002_1960_JP_Road_sign_335.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1960_JP_Road_sign_335.svg/960px-1960_JP_Road_sign_335.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0035_augmented_from_MAN01-SHN-0002.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0035_augmented_from_MAN01-SHN-0002.jpg,3219ad82beca3e99340b4b0fec9e7adfae4f31366925ae9f096cbd2ac14f4a19,8a7573a7241589c0deeb91e4de59c45e1d3ecdc143813a2424cd7d236d8ca313,640,640,289,431,"198,87,487,518",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0036,sound_horn,Sound horn,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0003_1960_JP_Road_sign_336.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/1960_JP_Road_sign_336.svg/960px-1960_JP_Road_sign_336.svg.png,Public domain,,Design: Japanese Gov't Vectorization: Big guy 637,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0036_augmented_from_MAN01-SHN-0003.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0036_augmented_from_MAN01-SHN-0003.jpg,4a6b9a088d9b4cb3bd052dd3727a16fbcbc10e9146ae57b5e614ab6ab8e829c0,6c999676be1cd7c28b8b5bdb70a97539f3918fe90e2351f32dc89ff8dc067a85,640,640,248,350,"120,56,368,406",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-SHN-0037,sound_horn,Sound horn,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0004_CN_road_sign_12.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/CN_road_sign_%E7%A4%BA_12.svg/960px-CN_road_sign_%E7%A4%BA_12.svg.png,Public domain,,Beijing Traffic Management Bureau,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,data/official/assignment_images/Blue Signs/029_1_0015.png,data/raw/manual_collection/stage_c_manual_01/sound_horn/original/MAN01-SHN-0037_augmented_from_MAN01-SHN-0004.jpg,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0037_augmented_from_MAN01-SHN-0004.jpg,5c147863e373da84efaa728f738a5eaef13b30ed36cbf12768b8834dcf5e0369,608d9f56b52a0e36d4833866d6cc2a910d15f05990bd0b597c0360f87d85f48f,640,640,386,386,"193,28,579,414",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
