stage_id,synthetic_id,semantic_sign_id,symbol_family,output_path,generation_status,review_status,ocr_text,parameter_value,transform_summary,sha256,notes
stage_c_sprint_07_regulatory_text_symbols,S07-167_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-167_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=199; angle=-4.20; brightness=1.00; contrast=0.98; offset=(10,-5)",ee5dc2dc2ee0a651ab3fbee7c4534b096917e3bb52f310939be3425bdd18e641,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-168_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-168_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=172; angle=1.27; brightness=0.96; contrast=0.94; offset=(27,24)",9f1d9d8c01c88a0508c76c73a96b14889c8858feba8542101ddbc9db37a8ff68,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-169_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-169_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=162; angle=-2.18; brightness=1.05; contrast=1.06; offset=(25,34)",65652677fa4815831de121d78df902b1d5ff7096750a03b9f7c29bff7672b4de,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-170_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-170_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=196; angle=-6.40; brightness=0.93; contrast=0.88; offset=(-5,11)",0517caed810c01b1f10f7287080010c7551bcde7025123680e3ac89641da919c,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-171_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-171_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=189; angle=3.13; brightness=1.11; contrast=1.13; offset=(15,15)",cb03c104cde62913f2abb41563a5d50d5a741a15e117055a04634f6461d1befe,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-172_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-172_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=157; angle=0.58; brightness=1.01; contrast=1.14; offset=(41,23)",9f05952d37fccffd82e755a92f12fd7de47e307215ed778f6c3dfb35152ade60,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-173_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-173_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=192; angle=-5.11; brightness=1.04; contrast=1.14; offset=(16,7)",8dad91116863cf5252ea1d0ae0d2a83a2e89fc7ac10bde7ea6271d27fe8c510a,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-174_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-174_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=177; angle=5.63; brightness=1.01; contrast=0.97; offset=(10,22)",a689383a64931d6b30725075f10b547a75920ca6590ea02626330cb574f19e75,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-175_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-175_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=182; angle=-0.41; brightness=0.94; contrast=0.90; offset=(19,28)",37a258fd47a8b74490392e7af8f60c23751b1b8f092274868cae3bf8f75389dd,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-176_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-176_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=194; angle=2.83; brightness=1.08; contrast=1.07; offset=(4,17)",260e9982686a51aa2d0924092fad0c84d173628048c6fecee873166a22f37af6,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-177_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-177_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=181; angle=-0.38; brightness=0.96; contrast=1.03; offset=(23,24)",943647b0cfef671450913ad1add511bc6c4e92287e37a76f3a8604673358fa22,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-178_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-178_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=183; angle=1.86; brightness=1.10; contrast=1.10; offset=(21,15)",58b9239c919dbe90ba18b2cde296f08da91ea5bfbbe1334fd34257e3fd119eb6,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-179_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-179_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=196; angle=0.64; brightness=1.02; contrast=1.12; offset=(10,20)",aa2b1c736cb3e28a8a1c77587ce88912084da3809d1d2d4ffc0d38813f8ae14a,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-180_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-180_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=160; angle=-4.64; brightness=0.88; contrast=0.88; offset=(17,27)",ad88c30bdb49d13931687c7629d44220263d070fa3a49f5b027469c96c6aa1a6,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-181_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-181_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=171; angle=5.05; brightness=0.98; contrast=1.02; offset=(24,10)",da8a697b026c226855da366d285a8d186e334d56998fd92f90b638189b9c9d3d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-182_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-182_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=177; angle=-5.86; brightness=0.90; contrast=0.96; offset=(10,9)",dec8b01d4d577993be86c94946c8a0f9d52b7d30a04d03a36115155af7a41f6b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-183_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-183_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=172; angle=-1.97; brightness=1.00; contrast=1.09; offset=(21,20)",f5d76bb24dc5c126a3374eada82207dae9654c90389c3730a2c1211b92fe13db,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-184_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-184_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=198; angle=1.90; brightness=1.00; contrast=1.03; offset=(11,15)",023c440ffaa07c5f7b446913e32f576ab28bc45c39d613f92d1f0b1b08829b9f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-185_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-185_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=184; angle=4.38; brightness=1.02; contrast=1.12; offset=(13,5)",855af6cef97ee6998f8f58171c3583c3d5fa87dab96ae4c8bc9ed4de2a6008ea,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-186_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-186_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=191; angle=-3.56; brightness=1.06; contrast=1.13; offset=(1,10)",629f34d01924982d20ae4a813eaa9c715695a6bd6cf45151f87580209a799f50,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-187_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-187_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=187; angle=5.42; brightness=0.93; contrast=1.11; offset=(16,3)",1a5e616c8afbd594aa756fba2902f56eaec7fa23cb76acbf184bd34602331d87,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-188_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-188_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=172; angle=-0.69; brightness=0.98; contrast=1.11; offset=(24,18)",1bc03deea7dfcbffc692ac90d70154cf55e0374e33e5f61fb2937a2a40829e32,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-189_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-189_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=164; angle=-6.07; brightness=0.89; contrast=1.04; offset=(26,22)",a4fcd375e90dc966dfcd26be3668e7c494f9f134586e5cd7603f9c8e9ef782e0,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-190_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-190_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=160; angle=2.77; brightness=0.97; contrast=1.01; offset=(29,34)",943ebb604f208c7923049a48cf3ecc726cf1022516f3dbe7b4352a3bedf0d705,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-191_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-191_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=169; angle=-6.15; brightness=1.00; contrast=0.98; offset=(23,11)",60affbdae1460acd2d5c593a03d887c97fe9d59a2d8a2362a5a1c70de5685372,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-192_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-192_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=184; angle=-1.60; brightness=1.06; contrast=0.99; offset=(26,14)",6084ee0a530b1d3aed0183fd0ec9e9fe455d4da62672e5e2d1ad5ea879d6b5df,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-193_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-193_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=161; angle=2.46; brightness=1.12; contrast=0.93; offset=(21,18)",b7bad0be3e23aa53b0b77d542229525514395c4c83b093eccca158c25597a35b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-194_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-194_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=164; angle=1.07; brightness=0.97; contrast=1.12; offset=(31,34)",7bf0bde51652bf2e245582ba1df9159092e4b99e027184f82e64e1672a0d1840,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-195_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-195_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=187; angle=3.55; brightness=1.09; contrast=0.88; offset=(19,7)",4684a503002e8b2f00f22d14d702309a9e7f3e04d394c30a9eadaca8747f37b1,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-196_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-196_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=174; angle=4.32; brightness=0.90; contrast=0.90; offset=(23,21)",ba803e7cbbebb5ac67021f9511c9a6d22c56474a15ac378bff828ca8aa18aa8c,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-197_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-197_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=200; angle=-5.07; brightness=1.08; contrast=1.00; offset=(4,12)",274236fa468ec191667a742c0e7e448543f6386cd574893417f15489771bc7bb,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-198_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-198_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=181; angle=-6.09; brightness=1.11; contrast=1.03; offset=(3,20)",d5ec4666f09f3de57437a777d8a708a0678a86f23a6c37b0dc196fea713ec013,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-199_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-199_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=187; angle=3.56; brightness=1.07; contrast=1.11; offset=(12,8)",190b2ab8b6abbaf4ab58a9eecaa4d6d232059ab9051cc3c88d00ad9e3e3e6367,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-200_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-200_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=175; angle=-5.00; brightness=0.93; contrast=0.98; offset=(16,19)",33ba6735e3bddb75c98a6ef5297d10d5172880d4fc937d6691dceb62cf0881c3,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-201_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-201_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=168; angle=5.13; brightness=1.03; contrast=0.95; offset=(27,24)",6ccbcfb1ad7e6a40f7841fa5b1eb81761af0b534fd46b8a0362839d819ff7079,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-202_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-202_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=189; angle=-6.00; brightness=0.98; contrast=1.04; offset=(3,15)",1aeb642817113c8c18151d49d703fdf7e68f01da01bbbd2983469b3c3e7ce3a7,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-203_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-203_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=165; angle=-6.39; brightness=0.89; contrast=1.05; offset=(29,14)",66a3323250df6e5beec36cd48e033dc22142381615fbba06decca859b750a393,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-204_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-204_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=182; angle=6.44; brightness=1.01; contrast=0.92; offset=(17,14)",25365f4777e253f9b00157511d7a1274e5cea7c8ffc501d908efc88b418e047a,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-205_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-205_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=158; angle=-5.27; brightness=1.04; contrast=1.10; offset=(23,24)",6917a38b59d191104325bfdcb10a157faf4b29ad088b4bca97dfdfd4db0b2a88,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-206_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-206_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=200; angle=-3.58; brightness=0.97; contrast=0.93; offset=(7,1)",21ddc5d31ae4a5e0b1a41f48d78ea0aa583611137a2451b5b1a230d81475b33d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-207_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-207_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=192; angle=-0.57; brightness=0.91; contrast=0.91; offset=(23,18)",ca4a226c5341e6ae65f3cad6d438d881f6de1c4982aa3ce8209170ca990f9a1f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-208_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-208_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=162; angle=-0.58; brightness=1.07; contrast=0.92; offset=(33,27)",ec667f5cc57d6607e14b0e648bc44868431aeead234b0e91c64184d4a60f2794,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-209_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-209_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=177; angle=3.09; brightness=0.91; contrast=1.03; offset=(25,27)",7fe0d5cd8f6e58f6ab2af907af51fee7f4fe227f3c13a2ca45f5ac0ea1bf0e6d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-210_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-210_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=179; angle=5.81; brightness=0.91; contrast=0.93; offset=(21,8)",ee71ae3886833bf82affffe49436101514381cbbc7becd75323db76edcc78f5d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-211_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-211_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=166; angle=-5.81; brightness=1.08; contrast=1.08; offset=(29,26)",79e7c4a05982e1a689f1f51bfbfc51c2408a731b3d470e9af0b1d1d5d74e13e4,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-212_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-212_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=188; angle=-6.21; brightness=1.07; contrast=1.13; offset=(-1,15)",a4ce3ef7c269b570a84836ac8daa065796708098b4d42623cddd10d60ae28e3d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-213_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-213_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=175; angle=2.43; brightness=1.08; contrast=0.91; offset=(21,19)",c5ec6fde987434f9c37d985bf34958105794c64df202b1b0298e45d1e8fa0f9b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-214_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-214_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=191; angle=-5.82; brightness=0.91; contrast=0.96; offset=(12,6)",7f7e8f1b5adddc933018bda9830a3e7131cccc4a711f6f7eb919d04161e79837,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-215_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-215_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=158; angle=6.48; brightness=1.07; contrast=0.96; offset=(17,30)",41a7c5b5cd23ef4691ffc32bf54b868aac9d2151b7bfedfe13c52907165d253e,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-216_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-216_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=186; angle=6.99; brightness=0.95; contrast=1.08; offset=(0,15)",be1c0bd4ed60d953df255a4b437a0e0ca110bd2594fc3f0e566b8d2c753c9a03,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-217_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-217_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=175; angle=-6.58; brightness=0.94; contrast=1.04; offset=(20,6)",c6ba7ebc1bd35c080ae08e84c5b3b8dd018d19e74e629f87f4d751a7cf40575f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-218_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-218_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=191; angle=-6.91; brightness=1.06; contrast=0.95; offset=(5,-1)",bb6404c239c58d235101b4cba68a11a3c538b33e89bac16b58a7fd426cca45d1,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-219_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-219_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=162; angle=6.42; brightness=0.91; contrast=0.88; offset=(30,30)",9079882daa53dd2e89b3f08d5f4fa0c2ae3e811fdd0f702585b083f41fedb1de,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-220_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-220_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=176; angle=6.94; brightness=1.02; contrast=1.01; offset=(13,20)",f6a166e208db78f354a49cefe44e054dce36dc2abfebf45a28f21b57012efb60,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-221_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-221_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=174; angle=2.01; brightness=0.98; contrast=1.09; offset=(29,14)",edaa442d93a0627cd071e77973517faab5e2dd7c5bc9fd966e280e6d756f307e,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-222_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-222_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=171; angle=-5.10; brightness=0.89; contrast=1.02; offset=(12,16)",2a17a9659ca51d0b765c09e5d2b29e28c426d85ca133f35cfc9c24502a98a1cf,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-223_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-223_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=188; angle=2.50; brightness=0.98; contrast=0.91; offset=(10,20)",fdd637c88d01fc40513cae1b24f9a4fd187051176ca69bb3a7a2e6ff086e576f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-224_sound_horn,sound_horn,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/sound_horn/S07-224_sound_horn.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=sound_horn; size=188; angle=-5.52; brightness=1.09; contrast=1.10; offset=(13,3)",2bb331b16fbc6c28e0bdd8b4a0f6e69608150d6eb62135a1f6780cdc8d9e182f,Project-owned generated regulatory/text candidate; not real camera coverage.
